id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p10,handNorth,armBody,1,b,b,1,2219,4236,6397
p10,handNorth,armBody,2,n,h,0,8346,10350,22968
p10,handNorth,armBody,3,s,b,0,24723,26729,30466
p10,handNorth,armBody,4,e,y,0,32332,34335,36155
p10,handNorth,armBody,5,e,x,0,38012,40015,43099
p10,handNorth,armBody,6,u,h,0,45232,47235,48653
p10,handNorth,armBody,7,z,z,1,50534,52537,57208
p10,handNorth,armBody,8,s,x,0,61612,63622,65355
p10,handNorth,armBody,9,d,x,0,67690,69694,71685
p10,handNorth,armBody,10,b,x,0,73873,75876,79570
p10,handNorth,armBody,11,b,p,0,81406,83408,86604
p10,handNorth,armBody,12,p,h,0,88495,90497,95225
p10,handNorth,armBody,13,d,d,1,97015,99018,102109
p10,handNorth,armBody,14,p,h,0,103767,105770,107950
p10,handNorth,armBody,15,y,x,0,109740,111742,112486
p10,handNorth,armBody,16,e,b,0,114281,116284,118866
p10,handNorth,armBody,17,p,p,1,120688,122691,126781
p10,handNorth,armBody,18,u,b,0,128504,130509,131403
p10,handNorth,armBody,19,h,h,1,133094,135097,136343
p10,handNorth,armBody,20,y,b,0,137932,139934,140276
p10,handNorth,armBody,21,x,x,1,179468,181475,183045
p10,handNorth,armBody,22,y,x,0,184982,186985,188529
p10,handNorth,armBody,23,b,p,0,190103,192106,193303
p10,handNorth,armBody,24,b,b,1,195098,197100,197940
p10,handNorth,armBody,25,u,b,0,199806,201809,203449
p10,handNorth,armBody,26,d,x,0,205752,207755,210352
p10,handNorth,armBody,27,e,e,1,211986,213989,214954
p10,handNorth,armBody,28,z,s,0,216805,218807,220981
p10,handNorth,armBody,29,n,n,1,222832,224836,226067
p10,handNorth,armBody,30,x,y,0,227985,229989,234028
p10,handNorth,armBody,31,x,x,1,236055,238058,240866
p10,handNorth,armBody,32,n,n,1,242666,244670,248419
p10,handNorth,armBody,33,x,d,0,250003,252006,255413
p10,handNorth,armBody,34,z,d,0,257354,259361,262131
p10,handNorth,armBody,35,d,b,0,263942,265945,269275
p10,handNorth,armBody,36,s,x,0,271076,273080,275076
p10,handNorth,armBody,37,h,h,1,277340,279343,281002
p10,handNorth,armBody,38,y,b,0,282566,284569,286060
p10,handNorth,armBody,39,s,b,0,287888,289891,291431
p10,handNorth,armBody,40,n,n,1,293462,295465,297005
p10,handNorth,armBody,41,p,p,1,318707,320717,321647
p10,handNorth,armBody,42,x,u,0,323498,325502,328878
p10,handNorth,armBody,43,p,p,1,330774,332777,334049
p10,handNorth,armBody,44,h,h,1,335951,337956,340822
p10,handNorth,armBody,45,s,d,0,342960,344963,346628
p10,handNorth,armBody,46,z,x,0,348403,350406,351552
p10,handNorth,armBody,47,h,y,0,353393,355396,357479
p10,handNorth,armBody,48,z,z,1,359244,361247,363169
p10,handNorth,armBody,49,n,h,0,364989,366993,368899
p10,handNorth,armBody,50,e,x,0,370785,372789,375228
p10,handNorth,armBody,51,d,d,1,377120,379123,381925
p10,handNorth,armBody,52,u,p,0,383721,385724,386910
p10,handNorth,armBody,53,h,s,0,388742,390746,393778
p10,handNorth,armBody,54,y,y,1,395639,397642,398441
p10,handNorth,armBody,55,u,z,0,400266,402273,402696
