id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p1,watchNorth,armDown,1,u,u,1,5168,7172,8267
p1,watchNorth,armDown,2,s,s,1,10109,12114,13740
p1,watchNorth,armDown,3,h,h,1,15520,17523,19929
p1,watchNorth,armDown,4,n,n,1,21770,23773,26032
p1,watchNorth,armDown,5,b,b,1,27892,29896,31157
p1,watchNorth,armDown,6,z,z,1,32979,34981,36606
p1,watchNorth,armDown,7,d,d,1,38356,40359,42124
p1,watchNorth,armDown,8,d,d,1,45643,47646,49360
p1,watchNorth,armDown,9,e,e,1,51100,53102,54571
p1,watchNorth,armDown,10,n,n,1,56296,58299,60488
p1,watchNorth,armDown,11,e,e,1,62358,64364,65689
p1,watchNorth,armDown,12,p,p,1,67505,69508,73313
p1,watchNorth,armDown,13,u,u,1,75446,77450,78539
p1,watchNorth,armDown,14,b,z,0,80455,82464,91269
p1,watchNorth,armDown,15,u,u,1,92847,94851,95866
p1,watchNorth,armDown,16,d,d,1,97374,99377,101289
p1,watchNorth,armDown,17,y,h,0,103169,105173,108943
p1,watchNorth,armDown,18,e,e,1,110718,112721,114642
p1,watchNorth,armDown,19,b,b,1,116473,118476,119809
p1,watchNorth,armDown,20,b,b,1,121644,123653,124617
p1,watchNorth,armDown,21,n,n,1,145557,147567,149421
p1,watchNorth,armDown,22,n,n,1,151304,153307,155579
p1,watchNorth,armDown,23,p,p,1,157450,159453,160897
p1,watchNorth,armDown,24,h,n,0,162717,164720,169885
p1,watchNorth,armDown,25,x,x,1,172355,174359,175354
p1,watchNorth,armDown,26,s,s,1,177189,179192,181244
p1,watchNorth,armDown,27,z,z,1,183141,185144,186694
p1,watchNorth,armDown,28,b,p,0,188433,190436,201632
p1,watchNorth,armDown,29,x,x,1,203559,205564,207358
p1,watchNorth,armDown,30,h,h,1,209194,211202,215238
p1,watchNorth,armDown,31,e,e,1,217028,219031,220268
p1,watchNorth,armDown,32,p,s,0,222068,224072,246049
p1,watchNorth,armDown,33,z,z,1,248313,250318,252061
p1,watchNorth,armDown,34,y,y,1,253972,255975,258134
p1,watchNorth,armDown,35,h,h,1,259628,261631,264443
p1,watchNorth,armDown,36,h,h,1,266364,268366,271094
p1,watchNorth,armDown,37,y,h,0,273001,275006,278607
p1,watchNorth,armDown,38,s,s,1,280559,282562,284528
p1,watchNorth,armDown,39,y,y,1,286344,288347,290143
p1,watchNorth,armDown,40,s,s,1,291968,293970,295903
p1,watchNorth,armDown,41,x,x,1,317297,319302,321050
p1,watchNorth,armDown,42,d,d,1,323031,325033,326256
p1,watchNorth,armDown,43,x,x,1,328072,330076,331684
p1,watchNorth,armDown,44,s,s,1,333499,335503,337027
p1,watchNorth,armDown,45,z,z,1,338908,340911,342368
p1,watchNorth,armDown,46,e,e,1,344219,346222,347444
p1,watchNorth,armDown,47,y,y,1,349286,351290,352966
p1,watchNorth,armDown,48,u,u,1,354794,356797,358396
p1,watchNorth,armDown,49,p,p,1,360232,362235,363059
p1,watchNorth,armDown,50,x,x,1,364970,366973,368109
p1,watchNorth,armDown,51,z,z,1,370000,372003,373774
p1,watchNorth,armDown,52,u,u,1,377206,379209,380597
p1,watchNorth,armDown,53,p,p,1,382574,384577,386357
p1,watchNorth,armDown,54,d,d,1,389185,391189,392379
p1,watchNorth,armDown,55,n,h,0,394235,396239,400260
