id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p8,watchNorth,armBody,1,b,b,1,195782,197788,202740
p8,watchNorth,armBody,2,b,b,1,207143,209146,215585
p8,watchNorth,armBody,3,z,z,1,218620,220625,223314
p8,watchNorth,armBody,4,p,p,1,225291,227294,229210
p8,watchNorth,armBody,5,s,s,1,231172,233175,234971
p8,watchNorth,armBody,6,y,x,0,256339,258346,261275
p8,watchNorth,armBody,7,e,e,1,273106,275109,276472
p8,watchNorth,armBody,8,y,h,0,278463,280467,283899
p8,watchNorth,armBody,9,u,u,1,291772,293774,295989
p8,watchNorth,armBody,10,e,e,1,302880,304883,306085
p8,watchNorth,armBody,11,y,h,0,307996,310001,313044
p8,watchNorth,armBody,12,h,h,1,321873,323878,326226
p8,watchNorth,armBody,13,z,z,1,328082,330084,331628
p8,watchNorth,armBody,14,x,x,1,333484,335487,337630
p8,watchNorth,armBody,15,d,d,1,339759,341764,343673
p8,watchNorth,armBody,16,s,s,1,345700,347703,349353
p8,watchNorth,armBody,17,p,p,1,351183,353187,355033
p8,watchNorth,armBody,18,u,s,0,357004,359007,362555
p8,watchNorth,armBody,19,x,x,1,373485,375488,377183
p8,watchNorth,armBody,20,b,p,0,378981,380984,384107
p8,watchNorth,armBody,21,x,y,0,402518,404522,410043
p8,watchNorth,armBody,22,z,z,1,424024,426027,427254
p8,watchNorth,armBody,23,n,n,1,429141,431144,433956
p8,watchNorth,armBody,24,s,b,0,436008,438012,439761
p8,watchNorth,armBody,25,n,p,0,450464,452466,458403
p8,watchNorth,armBody,26,d,d,1,472262,474265,478322
p8,watchNorth,armBody,27,h,n,0,480386,482390,489248
p8,watchNorth,armBody,28,h,h,1,498586,500591,509299
p8,watchNorth,armBody,29,p,p,1,511317,513324,514838
p8,watchNorth,armBody,30,u,u,1,516688,518691,520155
p8,watchNorth,armBody,31,e,e,1,522133,524136,525850
p8,watchNorth,armBody,32,n,h,0,527962,529965,532407
p8,watchNorth,armBody,33,d,d,1,536498,538502,540312
