id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p3,watchNorth,armDown,1,s,s,1,3362,5371,9870
p3,watchNorth,armDown,2,n,n,1,11852,13855,16160
p3,watchNorth,armDown,3,z,p,0,18041,20044,24870
p3,watchNorth,armDown,4,p,p,1,27512,29514,30794
p3,watchNorth,armDown,5,s,s,1,32688,34691,37374
p3,watchNorth,armDown,6,b,y,0,39291,41294,48859
p3,watchNorth,armDown,7,d,x,0,50749,52756,54690
p3,watchNorth,armDown,8,h,y,0,56732,58735,61422
p3,watchNorth,armDown,9,u,u,1,63394,65397,66331
p3,watchNorth,armDown,10,z,z,1,68219,70222,72313
p3,watchNorth,armDown,11,u,u,1,74134,76137,77374
p3,watchNorth,armDown,12,x,h,0,79220,81223,83794
p3,watchNorth,armDown,13,s,s,1,85650,87652,89323
p3,watchNorth,armDown,14,u,y,0,90907,92910,102772
p3,watchNorth,armDown,15,z,z,1,104728,106736,109061
p3,watchNorth,armDown,16,h,y,0,110977,112980,116866
p3,watchNorth,armDown,17,s,s,1,118758,120764,122999
p3,watchNorth,armDown,18,y,h,0,124895,126900,129933
p3,watchNorth,armDown,19,e,e,1,131819,133822,135038
p3,watchNorth,armDown,20,e,e,1,137216,139220,140220
p3,watchNorth,armDown,21,d,z,0,161452,163459,165456
p3,watchNorth,armDown,22,b,b,1,167403,169407,170507
p3,watchNorth,armDown,23,x,p,0,172317,174321,175875
p3,watchNorth,armDown,24,n,n,1,177755,179760,182114
p3,watchNorth,armDown,25,n,n,1,184100,186104,188246
p3,watchNorth,armDown,26,u,u,1,190132,192136,193241
p3,watchNorth,armDown,27,p,p,1,195118,197121,198171
p3,watchNorth,armDown,28,n,n,1,200067,202070,203665
p3,watchNorth,armDown,29,z,z,1,205540,207544,211197
p3,watchNorth,armDown,30,d,x,0,213038,215041,217829
p3,watchNorth,armDown,31,y,x,0,219660,221663,223267
p3,watchNorth,armDown,32,d,y,0,225133,227136,233030
p3,watchNorth,armDown,33,d,d,1,235261,237267,241430
p3,watchNorth,armDown,34,x,h,0,243301,245304,248182
p3,watchNorth,armDown,35,x,x,1,250053,252062,253615
p3,watchNorth,armDown,36,b,b,1,255466,257469,258359
p3,watchNorth,armDown,37,z,z,1,260244,262248,263358
p3,watchNorth,armDown,38,e,s,0,265153,267156,272311
p3,watchNorth,armDown,39,p,p,1,274414,276417,277372
p3,watchNorth,armDown,40,p,p,1,279018,281022,281783
p3,watchNorth,armDown,41,b,b,1,302531,304539,308920
p3,watchNorth,armDown,42,b,b,1,310804,312806,313656
p3,watchNorth,armDown,43,h,h,1,315512,317515,326249
p3,watchNorth,armDown,44,e,e,1,328156,330159,331014
p3,watchNorth,armDown,45,y,x,0,332893,334906,335922
p3,watchNorth,armDown,46,u,u,1,337748,339751,340782
p3,watchNorth,armDown,47,h,h,1,342536,344539,346395
p3,watchNorth,armDown,48,n,n,1,348222,350224,352005
p3,watchNorth,armDown,49,y,h,0,353851,355854,359689
p3,watchNorth,armDown,50,s,s,1,361368,363372,366567
p3,watchNorth,armDown,51,x,x,1,368317,370319,371013
p3,watchNorth,armDown,52,h,n,0,372768,374771,376728
p3,watchNorth,armDown,53,y,y,1,378484,380487,382750
p3,watchNorth,armDown,54,e,e,1,384430,386433,387353
p3,watchNorth,armDown,55,p,p,1,389557,391560,392625
