id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p2,handNorth,armFront,1,u,u,1,28148,30157,32687
p2,handNorth,armFront,2,e,e,1,34955,36958,38220
p2,handNorth,armFront,3,b,s,0,48027,50031,62934
p2,handNorth,armFront,4,u,u,1,66285,68291,70381
p2,handNorth,armFront,5,p,x,0,72841,74843,79751
p2,handNorth,armFront,6,b,b,1,81738,83745,85713
p2,handNorth,armFront,7,u,d,0,87609,89618,94273
p2,handNorth,armFront,8,n,h,0,95848,97851,106897
p2,handNorth,armFront,9,b,b,1,108622,110625,112002
p2,handNorth,armFront,10,s,s,1,115104,117109,118327
p2,handNorth,armFront,11,y,y,1,119981,121984,131882
p2,handNorth,armFront,12,d,d,1,133848,135858,137068
p2,handNorth,armFront,13,h,x,0,139120,141124,145855
p2,handNorth,armFront,14,p,z,0,148134,150137,159567
p2,handNorth,armFront,15,e,e,1,161542,163546,165684
p2,handNorth,armFront,16,p,b,0,168235,170238,173912
p2,handNorth,armFront,17,e,e,1,177092,179094,180241
p2,handNorth,armFront,18,h,d,0,181911,183914,187663
p2,handNorth,armFront,19,p,b,0,189478,191481,195468
p2,handNorth,armFront,20,y,y,1,197348,199352,201525
p2,handNorth,armFront,21,p,h,0,223356,225362,235468
p2,handNorth,armFront,22,n,u,0,237037,239040,253182
p2,handNorth,armFront,23,s,s,1,255936,257942,260237
p2,handNorth,armFront,24,y,y,1,262471,264474,265610
p2,handNorth,armFront,25,h,x,0,268724,270727,279542
p2,handNorth,armFront,26,e,e,1,281213,283217,285107
p2,handNorth,armFront,27,x,x,1,287266,289270,291758
p2,handNorth,armFront,28,x,x,1,293780,295783,298702
p2,handNorth,armFront,29,d,d,1,300457,302459,303666
p2,handNorth,armFront,30,b,b,1,305412,307417,308823
p2,handNorth,armFront,31,z,d,0,312149,314152,315625
p2,handNorth,armFront,32,x,x,1,317455,319459,321713
p2,handNorth,armFront,33,y,y,1,323529,325532,327252
p2,handNorth,armFront,34,x,n,0,328820,330823,337277
p2,handNorth,armFront,35,d,s,0,338830,340832,349669
p2,handNorth,armFront,36,y,y,1,351303,353309,357594
p2,handNorth,armFront,37,d,y,0,359773,361776,372086
p2,handNorth,armFront,38,b,b,1,373725,375729,385676
p2,handNorth,armFront,39,n,d,0,388665,390668,397459
p2,handNorth,armFront,40,z,b,0,399002,401006,403407
p2,handNorth,armFront,41,s,s,1,424929,426936,428194
p2,handNorth,armFront,42,z,s,0,429864,431868,442988
p2,handNorth,armFront,43,d,e,0,445091,447099,456679
p2,handNorth,armFront,44,n,y,0,458489,460494,465245
p2,handNorth,armFront,45,h,u,0,466910,468917,472988
p2,handNorth,armFront,46,e,e,1,475333,477335,478648
p2,handNorth,armFront,47,z,b,0,480721,482724,485713
p2,handNorth,armFront,48,z,p,0,487332,489334,494217
p2,handNorth,armFront,49,s,s,1,496215,498218,499947
p2,handNorth,armFront,50,n,s,0,502161,504173,509484
p2,handNorth,armFront,51,h,y,0,511592,513595,515109
p2,handNorth,armFront,52,s,s,1,516728,518731,520239
p2,handNorth,armFront,53,x,p,0,522795,524799,541952
p2,handNorth,armFront,54,u,u,1,544075,546086,547229
p2,handNorth,armFront,55,u,n,0,549105,551109,556167
