id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p3,watchNorth,armDown,1,x,n,0,157934,159941,168065
p3,watchNorth,armDown,2,x,x,1,171663,173667,177678
p3,watchNorth,armDown,3,h,y,0,180550,182557,185044
p3,watchNorth,armDown,4,x,x,1,187786,189789,191585
p3,watchNorth,armDown,5,y,x,0,193446,195449,198276
p3,watchNorth,armDown,6,e,z,0,203783,205792,208901
p3,watchNorth,armDown,7,z,p,0,213669,215672,218828
p3,watchNorth,armDown,8,s,s,1,221779,223783,226092
p3,watchNorth,armDown,9,u,u,1,228139,230142,231449
p3,watchNorth,armDown,10,n,s,0,233345,235349,241702
p3,watchNorth,armDown,11,d,s,0,244328,246331,254023
p3,watchNorth,armDown,12,z,z,1,256936,258938,261525
p3,watchNorth,armDown,13,u,u,1,263356,265359,266233
p3,watchNorth,armDown,14,s,s,1,268194,270197,272563
p3,watchNorth,armDown,15,d,u,0,274453,276462,277719
p3,watchNorth,armDown,16,p,p,1,280245,282247,287609
p3,watchNorth,armDown,17,h,y,0,289600,291602,293998
p3,watchNorth,armDown,18,s,s,1,296826,298829,300055
p3,watchNorth,armDown,19,y,h,0,301856,303860,306792
p3,watchNorth,armDown,20,n,n,1,308865,310868,312805
p3,watchNorth,armDown,21,d,z,0,314640,316643,319789
p3,watchNorth,armDown,22,y,s,0,322446,324456,330801
p3,watchNorth,armDown,23,n,n,1,332903,334906,337201
p3,watchNorth,armDown,24,h,h,1,339057,341061,344084
p3,watchNorth,armDown,25,b,h,0,345925,347928,352015
p3,watchNorth,armDown,26,b,b,1,355215,357222,359044
p3,watchNorth,armDown,27,u,u,1,360940,362943,364039
p3,watchNorth,armDown,28,p,p,1,365885,367889,369210
p3,watchNorth,armDown,29,e,e,1,371374,373376,374971
p3,watchNorth,armDown,30,e,e,1,376847,378850,380213
p3,watchNorth,armDown,31,b,b,1,382149,384152,385293
p3,watchNorth,armDown,32,p,p,1,387129,389132,390213
p3,watchNorth,armDown,33,z,z,1,392058,394061,397554
