id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p9,handNorth,armDown,1,u,p,0,146613,148622,151338
p9,handNorth,armDown,2,u,x,0,154810,156813,160240
p9,handNorth,armDown,3,s,u,0,162206,164209,165129
p9,handNorth,armDown,4,e,z,0,166728,168731,169917
p9,handNorth,armDown,5,h,u,0,173511,175515,177279
p9,handNorth,armDown,6,b,b,1,180972,182975,186655
p9,handNorth,armDown,7,y,p,0,188525,190528,191811
p9,handNorth,armDown,8,z,z,1,196029,198035,199072
p9,handNorth,armDown,9,b,b,1,201265,203268,204379
p9,handNorth,armDown,10,h,p,0,206281,208284,211087
p9,handNorth,armDown,11,u,s,0,214412,216415,227944
p9,handNorth,armDown,12,n,y,0,231990,233996,237859
p9,handNorth,armDown,13,p,s,0,240114,242117,246278
p9,handNorth,armDown,14,y,n,0,250707,252713,260432
p9,handNorth,armDown,15,y,u,0,263190,265193,266419
p9,handNorth,armDown,16,p,s,0,268164,270172,273327
p9,handNorth,armDown,17,d,h,0,274871,276874,279551
p9,handNorth,armDown,18,p,b,0,286347,288353,292864
p9,handNorth,armDown,19,x,x,1,295747,297751,303791
p9,handNorth,armDown,20,x,d,0,306316,308322,317412
p9,handNorth,armDown,21,e,e,1,322124,324135,325765
p9,handNorth,armDown,22,e,e,1,327914,329917,330760
p9,handNorth,armDown,23,d,d,1,332515,334518,340750
p9,handNorth,armDown,24,n,n,1,343678,345681,349789
p9,handNorth,armDown,25,n,n,1,352103,354106,356355
p9,handNorth,armDown,26,z,z,1,358458,360462,361390
p9,handNorth,armDown,27,x,x,1,363448,365450,369940
p9,handNorth,armDown,28,s,p,0,372466,374470,375630
p9,handNorth,armDown,29,d,y,0,377919,379922,389069
p9,handNorth,armDown,30,z,z,1,391126,393128,394079
p9,handNorth,armDown,31,s,s,1,396343,398346,401240
p9,handNorth,armDown,32,h,y,0,403422,405426,407997
p9,handNorth,armDown,33,b,y,0,410211,412214,418742
p9,handNorth,armDown,33,b,,0,410211,412214,420319
