id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p4,watchNorth,armDown,1,x,n,0,145650,147656,148418
p4,watchNorth,armDown,2,e,e,1,150002,152004,153750
p4,watchNorth,armDown,3,s,e,0,158089,160092,161816
p4,watchNorth,armDown,4,d,u,0,170138,172140,173252
p4,watchNorth,armDown,5,n,b,0,177510,179513,179964
p4,watchNorth,armDown,6,d,u,0,184035,186038,186459
p4,watchNorth,armDown,7,z,p,0,189026,191029,191852
p4,watchNorth,armDown,8,s,b,0,193899,195902,196729
p4,watchNorth,armDown,9,u,z,0,198320,200324,209400
p4,watchNorth,armDown,10,x,y,0,210986,212989,214431
p4,watchNorth,armDown,11,p,p,1,220410,222413,228484
p4,watchNorth,armDown,12,h,n,0,230365,232372,233721
p4,watchNorth,armDown,13,x,y,0,235491,237498,238404
p4,watchNorth,armDown,14,d,s,0,242465,244468,249136
p4,watchNorth,armDown,15,h,y,0,254832,256834,257654
p4,watchNorth,armDown,16,e,e,1,274641,276644,277941
p4,watchNorth,armDown,17,z,z,1,283166,285169,286094
p4,watchNorth,armDown,18,e,s,0,288291,290294,291325
p4,watchNorth,armDown,19,b,b,1,292904,294907,296154
p4,watchNorth,armDown,20,z,z,1,298055,300059,300514
p4,watchNorth,armDown,21,y,b,0,302189,304192,304689
p4,watchNorth,armDown,22,b,b,1,306691,308693,309110
p4,watchNorth,armDown,23,n,p,0,310633,312637,313919
p4,watchNorth,armDown,24,u,u,1,315477,317480,318002
p4,watchNorth,armDown,25,u,u,1,319512,321515,322307
p4,watchNorth,armDown,26,p,s,0,323831,325834,329397
p4,watchNorth,armDown,27,y,y,1,330920,332922,333531
p4,watchNorth,armDown,28,n,x,0,335171,337174,344413
p4,watchNorth,armDown,29,h,h,1,345946,347949,348707
p4,watchNorth,armDown,30,b,b,1,350303,352305,352806
p4,watchNorth,armDown,31,p,b,0,354304,356307,357277
p4,watchNorth,armDown,32,s,u,0,358842,360845,361232
p4,watchNorth,armDown,33,y,h,0,362755,364758,370249
