id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p7,watchNorth,armFront,1,y,z,0,64518,66533,70464
p7,watchNorth,armFront,2,s,b,0,72360,74363,76360
p7,watchNorth,armFront,3,b,y,0,78308,80312,81517
p7,watchNorth,armFront,4,x,y,0,83478,85482,87015
p7,watchNorth,armFront,5,h,h,1,88770,90773,91960
p7,watchNorth,armFront,6,d,h,0,93675,95680,97906
p7,watchNorth,armFront,7,p,x,0,99808,101811,104135
p7,watchNorth,armFront,8,z,p,0,105744,107747,109825
p7,watchNorth,armFront,9,s,s,1,111913,113915,115782
p7,watchNorth,armFront,10,u,u,1,117608,119612,120384
p7,watchNorth,armFront,11,b,u,0,130890,132893,133391
p7,watchNorth,armFront,12,y,h,0,135447,137450,138391
p7,watchNorth,armFront,13,x,y,0,140558,142560,143577
p7,watchNorth,armFront,14,d,y,0,145578,147581,148748
p7,watchNorth,armFront,15,x,h,0,150719,152723,153506
p7,watchNorth,armFront,16,z,z,1,155372,157375,158270
p7,watchNorth,armFront,17,n,n,1,160055,162057,163984
p7,watchNorth,armFront,18,p,p,1,165800,167804,169201
p7,watchNorth,armFront,19,d,h,0,171092,173096,174825
p7,watchNorth,armFront,20,u,u,1,176767,178771,180984
p7,watchNorth,armFront,21,e,e,1,182703,184707,185450
p7,watchNorth,armFront,22,n,n,1,187367,189371,190602
p7,watchNorth,armFront,23,b,b,1,192240,194243,195198
p7,watchNorth,armFront,24,h,b,0,197109,199112,200178
p7,watchNorth,armFront,25,h,h,1,202034,204037,205023
p7,watchNorth,armFront,26,e,e,1,206797,208800,210546
p7,watchNorth,armFront,27,z,z,1,212397,214400,215626
p7,watchNorth,armFront,28,u,u,1,217367,219370,220667
p7,watchNorth,armFront,29,e,e,1,222417,224421,225320
p7,watchNorth,armFront,30,n,n,1,228852,230856,231654
p7,watchNorth,armFront,31,p,p,1,233547,235551,236715
p7,watchNorth,armFront,32,s,z,0,238706,240710,242092
p7,watchNorth,armFront,33,y,p,0,244306,246310,247978
