id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p10,watchNorth,armFront,1,e,p,0,1456,3460,4913
p10,watchNorth,armFront,2,x,y,0,6749,8753,9742
p10,watchNorth,armFront,3,z,y,0,11522,13525,17939
p10,watchNorth,armFront,4,d,d,1,19876,21878,23951
p10,watchNorth,armFront,5,e,x,0,25782,27785,36550
p10,watchNorth,armFront,6,u,h,0,38526,40529,46550
p10,watchNorth,armFront,7,s,s,1,48452,50457,51484
p10,watchNorth,armFront,8,y,y,1,53381,55384,58554
p10,watchNorth,armFront,9,y,y,1,60627,62630,64768
p10,watchNorth,armFront,10,d,d,1,66618,68621,69365
p10,watchNorth,armFront,11,h,h,1,71211,73215,75015
p10,watchNorth,armFront,12,p,y,0,79691,81694,88363
p10,watchNorth,armFront,13,d,d,1,90214,92217,94378
p10,watchNorth,armFront,14,x,x,1,96217,98227,98756
p10,watchNorth,armFront,15,b,b,1,100607,102610,104234
p10,watchNorth,armFront,16,p,u,0,106171,108174,113607
p10,watchNorth,armFront,17,s,s,1,115491,117494,120171
p10,watchNorth,armFront,18,z,n,0,122038,124042,126088
p10,watchNorth,armFront,19,b,y,0,128045,130049,134164
p10,watchNorth,armFront,20,z,y,0,136031,138034,138948
p10,watchNorth,armFront,21,u,p,0,161087,163093,164125
p10,watchNorth,armFront,22,u,u,1,166041,168043,169215
p10,watchNorth,armFront,23,z,z,1,171046,173051,173571
p10,watchNorth,armFront,24,b,b,1,175452,177455,181889
p10,watchNorth,armFront,25,s,s,1,183876,185879,188178
p10,watchNorth,armFront,26,b,h,0,190045,192048,195207
p10,watchNorth,armFront,27,u,h,0,197099,199102,206039
p10,watchNorth,armFront,28,d,d,1,207860,209867,211970
p10,watchNorth,armFront,29,e,e,1,213942,215945,217756
p10,watchNorth,armFront,30,y,y,1,219586,221589,222323
p10,watchNorth,armFront,31,x,x,1,224330,226334,227510
p10,watchNorth,armFront,32,h,y,0,229377,231380,232142
p10,watchNorth,armFront,33,p,x,0,234035,236037,236744
p10,watchNorth,armFront,34,y,x,0,238670,240673,241361
p10,watchNorth,armFront,35,p,x,0,243283,245286,246271
p10,watchNorth,armFront,36,b,y,0,248143,250146,251256
p10,watchNorth,armFront,37,n,y,0,253142,255145,256915
p10,watchNorth,armFront,38,x,x,1,258802,260804,261669
p10,watchNorth,armFront,39,x,y,0,263650,265653,266674
p10,watchNorth,armFront,40,h,y,0,268552,270555,271407
p10,watchNorth,armFront,41,s,s,1,292307,294313,296609
p10,watchNorth,armFront,42,u,u,1,298439,300443,301886
p10,watchNorth,armFront,43,n,y,0,303741,305745,311725
p10,watchNorth,armFront,44,y,y,1,313596,315599,318517
p10,watchNorth,armFront,45,e,p,0,320380,322382,326876
p10,watchNorth,armFront,46,n,h,0,328747,330750,338654
p10,watchNorth,armFront,47,h,p,0,340555,342559,344701
p10,watchNorth,armFront,48,s,h,0,346572,348575,357380
p10,watchNorth,armFront,49,e,e,1,362711,364718,366011
p10,watchNorth,armFront,50,n,y,0,368078,370082,377189
p10,watchNorth,armFront,51,h,h,1,379091,381100,382244
p10,watchNorth,armFront,52,n,n,1,384100,386102,388181
p10,watchNorth,armFront,53,z,x,0,390017,392020,394674
p10,watchNorth,armFront,54,p,p,1,396532,398538,403010
p10,watchNorth,armFront,55,d,d,1,404842,406846,410276
