id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p6,watchNorth,armFront,1,y,b,0,175229,177233,182361
p6,watchNorth,armFront,2,u,e,0,214600,216604,227463
p6,watchNorth,armFront,3,n,u,0,238025,240029,245489
p6,watchNorth,armFront,4,n,n,1,262829,264832,268777
p6,watchNorth,armFront,5,e,b,0,270482,272485,274119
p6,watchNorth,armFront,6,p,n,0,342119,344123,349010
p6,watchNorth,armFront,7,e,s,0,358021,360024,365218
p6,watchNorth,armFront,8,y,s,0,369462,371466,374826
p6,watchNorth,armFront,9,b,s,0,380994,382998,384992
p6,watchNorth,armFront,10,p,p,1,404658,406660,417365
p6,watchNorth,armFront,11,s,b,0,422055,424057,429514
p6,watchNorth,armFront,12,d,s,0,441391,443395,446876
p6,watchNorth,armFront,13,p,n,0,452343,454346,460809
p6,watchNorth,armFront,14,x,b,0,482700,484703,488208
p6,watchNorth,armFront,15,n,x,0,535818,537820,544697
p6,watchNorth,armFront,16,d,u,0,553965,555968,561449
p6,watchNorth,armFront,17,u,h,0,563225,565229,568833
p6,watchNorth,armFront,18,h,u,0,577590,579593,580604
p6,watchNorth,armFront,19,s,h,0,589152,591155,608151
p6,watchNorth,armFront,20,z,z,1,613492,615495,619280
p6,watchNorth,armFront,21,e,z,0,620793,622797,624683
p6,watchNorth,armFront,22,x,s,0,632551,634555,640025
p6,watchNorth,armFront,23,y,x,0,645542,647545,648414
p6,watchNorth,armFront,24,z,z,1,650220,652223,654633
p6,watchNorth,armFront,25,b,x,0,656766,658768,663489
p6,watchNorth,armFront,26,b,b,1,674057,676060,676551
p6,watchNorth,armFront,27,u,h,0,678745,680748,684341
p6,watchNorth,armFront,28,z,z,1,730820,732827,734463
p6,watchNorth,armFront,29,s,z,0,737322,739325,740243
p6,watchNorth,armFront,30,h,z,0,742582,744586,745535
p6,watchNorth,armFront,31,d,h,0,754567,756570,757429
p6,watchNorth,armFront,32,h,x,0,759708,761710,774110
p6,watchNorth,armFront,33,x,b,0,777472,779478,787857
