id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p6,handNorth,armBody,1,e,u,0,171505,173508,176089
p6,handNorth,armBody,2,u,z,0,229869,231871,242112
p6,handNorth,armBody,3,y,z,0,247387,249397,250637
p6,handNorth,armBody,4,u,y,0,262352,264354,265103
p6,handNorth,armBody,5,h,u,0,269864,271869,272329
p6,handNorth,armBody,6,h,x,0,335404,337407,342647
p6,handNorth,armBody,7,y,h,0,348904,350906,355124
p6,handNorth,armBody,8,p,y,0,375964,377966,384857
p6,handNorth,armBody,9,b,h,0,414936,416939,419702
p6,handNorth,armBody,10,z,u,0,433185,435187,437301
p6,handNorth,armBody,11,z,z,1,444620,446623,447447
p6,handNorth,armBody,12,d,z,0,449297,451300,454093
p6,handNorth,armBody,13,x,z,0,466649,468652,471571
p6,handNorth,armBody,14,d,x,0,474434,476438,479426
p6,handNorth,armBody,15,e,z,0,481035,483038,486284
p6,handNorth,armBody,16,b,e,0,519188,521192,524416
p6,handNorth,armBody,17,e,s,0,526987,528991,535922
p6,handNorth,armBody,18,s,n,0,537657,539659,547609
p6,handNorth,armBody,19,s,s,1,554093,556095,556708
p6,handNorth,armBody,20,n,z,0,558503,560506,565801
p6,handNorth,armBody,21,b,h,0,577119,579122,587232
p6,handNorth,armBody,22,n,h,0,602446,604449,608667
p6,handNorth,armBody,23,u,y,0,615271,617274,622806
p6,handNorth,armBody,24,p,h,0,629735,631738,633944
p6,handNorth,armBody,25,n,p,0,643123,645126,646422
p6,handNorth,armBody,26,h,n,0,653474,655476,655838
p6,handNorth,armBody,27,z,h,0,663545,665548,668753
p6,handNorth,armBody,28,d,s,0,675393,677396,679791
p6,handNorth,armBody,29,s,z,0,682115,684117,688174
p6,handNorth,armBody,30,x,s,0,690096,692098,694735
p6,handNorth,armBody,31,p,x,0,696713,698716,705299
p6,handNorth,armBody,32,x,p,0,707534,709542,711246
p6,handNorth,armBody,33,y,y,1,713973,715977,721609
