id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p12,watchNorth,armFront,1,e,s,0,167407,169413,178362
p12,watchNorth,armFront,2,z,z,1,180696,182699,183483
p12,watchNorth,armFront,3,b,z,0,185641,187648,188775
p12,watchNorth,armFront,4,z,z,1,191255,193258,194485
p12,watchNorth,armFront,5,e,z,0,196532,198535,199213
p12,watchNorth,armFront,6,d,e,0,201628,203630,207602
p12,watchNorth,armFront,7,d,d,1,209957,211959,213695
p12,watchNorth,armFront,8,u,e,0,215787,217790,219445
p12,watchNorth,armFront,9,b,z,0,221678,223682,227210
p12,watchNorth,armFront,10,n,y,0,229091,231094,232401
p12,watchNorth,armFront,11,h,h,1,234095,236098,237573
p12,watchNorth,armFront,12,d,d,1,239333,241336,242482
p12,watchNorth,armFront,13,z,z,1,244282,246285,251209
p12,watchNorth,armFront,14,x,x,1,253054,255056,256913
p12,watchNorth,armFront,15,u,x,0,258965,260968,261687
p12,watchNorth,armFront,16,x,x,1,265727,267733,268817
p12,watchNorth,armFront,17,p,p,1,270833,272836,275428
p12,watchNorth,armFront,18,y,x,0,278205,280208,281546
p12,watchNorth,armFront,19,s,s,1,283714,285718,289990
p12,watchNorth,armFront,20,s,s,1,292173,294177,294859
p12,watchNorth,armFront,21,p,h,0,296761,298764,301990
p12,watchNorth,armFront,22,y,s,0,304157,306160,309839
p12,watchNorth,armFront,23,h,y,0,311841,313844,315302
p12,watchNorth,armFront,24,n,u,0,317400,319403,321868
p12,watchNorth,armFront,25,n,n,1,323640,325643,326410
p12,watchNorth,armFront,26,p,n,0,328422,330425,334729
p12,watchNorth,armFront,27,y,h,0,338533,340536,343193
p12,watchNorth,armFront,28,u,n,0,345311,347314,349599
p12,watchNorth,armFront,29,b,u,0,351484,353487,354160
p12,watchNorth,armFront,30,x,u,0,355683,357686,358193
p12,watchNorth,armFront,31,s,e,0,359722,361724,362262
p12,watchNorth,armFront,32,e,e,1,364234,366236,367428
p12,watchNorth,armFront,33,h,e,0,371343,373346,375237
