id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p12,handNorth,armDown,1,b,b,1,1705,3711,4376
p12,handNorth,armDown,2,p,p,1,5920,7922,11964
p12,handNorth,armDown,3,e,s,0,13746,15748,26964
p12,handNorth,armDown,4,n,n,1,28890,30896,32271
p12,handNorth,armDown,5,p,n,0,34127,36129,37563
p12,handNorth,armDown,6,e,s,0,39283,41286,48631
p12,handNorth,armDown,7,y,h,0,50498,52501,56975
p12,handNorth,armDown,8,u,u,1,58629,60634,61909
p12,handNorth,armDown,9,x,x,1,63589,65592,66230
p12,handNorth,armDown,10,n,h,0,67960,69963,73878
p12,handNorth,armDown,11,e,s,0,75422,77425,87061
p12,handNorth,armDown,12,u,u,1,89148,91153,91910
p12,handNorth,armDown,13,n,n,1,93635,95638,97746
p12,handNorth,armDown,14,h,h,1,99435,101439,103455
p12,handNorth,armDown,15,b,b,1,105086,107088,108516
p12,handNorth,armDown,16,b,b,1,110141,112144,113582
p12,handNorth,armDown,17,x,x,1,115110,117112,124594
p12,handNorth,armDown,18,h,b,0,126471,128477,129997
p12,handNorth,armDown,19,x,x,1,131585,133588,134574
p12,handNorth,armDown,20,d,d,1,136193,138196,144564
p12,handNorth,armDown,21,u,b,0,170458,172463,174167
p12,handNorth,armDown,22,p,b,0,175846,177849,179061
p12,handNorth,armDown,23,n,n,1,180554,182557,185315
p12,handNorth,armDown,24,y,x,0,186924,188927,191619
p12,handNorth,armDown,25,u,u,1,193188,195190,196055
p12,handNorth,armDown,26,x,x,1,197603,199610,200466
p12,handNorth,armDown,27,h,b,0,202025,204028,205033
p12,handNorth,armDown,28,d,x,0,206712,208715,209892
p12,handNorth,armDown,29,z,z,1,211959,213963,219384
p12,handNorth,armDown,30,z,z,1,221008,223011,224228
p12,handNorth,armDown,31,d,e,0,225847,227849,230069
p12,handNorth,armDown,32,p,b,0,232021,234024,235286
p12,handNorth,armDown,33,d,b,0,236915,238925,240704
p12,handNorth,armDown,34,d,d,1,242338,244341,247813
p12,handNorth,armDown,35,y,y,1,249513,251519,253578
p12,handNorth,armDown,36,y,y,1,255273,257275,257854
p12,handNorth,armDown,37,s,d,0,259513,261516,263181
p12,handNorth,armDown,38,s,s,1,264810,266812,272632
p12,handNorth,armDown,39,s,e,0,274261,276263,277990
p12,handNorth,armDown,40,x,z,0,279634,281637,295346
p12,handNorth,armDown,41,h,b,0,315934,317939,318574
p12,handNorth,armDown,42,u,b,0,320254,322257,323655
p12,handNorth,armDown,43,h,b,0,325274,327278,328156
p12,handNorth,armDown,44,b,b,1,329741,331744,332759
p12,handNorth,armDown,45,n,u,0,334363,336365,337311
p12,handNorth,armDown,46,z,u,0,338910,340913,342935
p12,handNorth,armDown,47,s,b,0,344574,346577,347311
p12,handNorth,armDown,48,p,b,0,348888,350890,351767
p12,handNorth,armDown,49,e,b,0,353381,355383,356380
p12,handNorth,armDown,50,y,h,0,357929,359932,362890
p12,handNorth,armDown,51,z,x,0,364519,366521,368359
p12,handNorth,armDown,52,e,x,0,370003,372006,378621
p12,handNorth,armDown,53,s,e,0,380592,382598,383777
p12,handNorth,armDown,54,b,b,1,385426,387429,388263
p12,handNorth,armDown,55,z,h,0,389838,391843,395353
