id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p5,watchNorth,armBody,1,n,n,1,142069,144074,147007
p5,watchNorth,armBody,2,d,d,1,157661,159671,160527
p5,watchNorth,armBody,3,x,x,1,162339,164342,170467
p5,watchNorth,armBody,4,u,u,1,179533,181537,183816
p5,watchNorth,armBody,5,p,p,1,216854,218860,219652
p5,watchNorth,armBody,6,p,p,1,221800,223804,224456
p5,watchNorth,armBody,7,d,d,1,226090,228092,228570
p5,watchNorth,armBody,8,h,h,1,230442,232445,233212
p5,watchNorth,armBody,9,h,h,1,234923,236934,237468
p5,watchNorth,armBody,10,z,z,1,239006,241009,241999
p5,watchNorth,armBody,11,u,u,1,243543,245545,245775
p5,watchNorth,armBody,12,d,d,1,247797,249801,250529
p5,watchNorth,armBody,13,u,u,1,252284,254288,254804
p5,watchNorth,armBody,14,b,b,1,256519,258523,260212
p5,watchNorth,armBody,15,e,e,1,261776,263779,265116
p5,watchNorth,armBody,16,h,h,1,267361,269363,270000
p5,watchNorth,armBody,17,e,e,1,271922,273928,274250
p5,watchNorth,armBody,18,s,z,0,276131,278134,278974
p5,watchNorth,armBody,19,b,b,1,280820,282828,283143
p5,watchNorth,armBody,20,y,z,0,284862,286866,289920
p5,watchNorth,armBody,21,x,x,1,305538,307541,308657
p5,watchNorth,armBody,22,e,p,0,310226,312229,313460
p5,watchNorth,armBody,23,y,x,0,325810,327816,328521
p5,watchNorth,armBody,24,s,s,1,330588,332592,333325
p5,watchNorth,armBody,25,n,n,1,334920,336923,338441
p5,watchNorth,armBody,26,z,z,1,340005,342008,342559
p5,watchNorth,armBody,27,s,s,1,344108,346119,346799
p5,watchNorth,armBody,28,n,n,1,348409,350412,350611
p5,watchNorth,armBody,29,z,z,1,352583,354586,355384
p5,watchNorth,armBody,30,x,x,1,357089,359092,359851
p5,watchNorth,armBody,31,b,b,1,361677,363680,365088
p5,watchNorth,armBody,32,y,x,0,373826,375829,376508
p5,watchNorth,armBody,33,p,b,0,390127,392130,393869
p5,watchNorth,armBody,33,p,p,1,390127,392130,397082
p5,watchNorth,armBody,33,p,p,1,390127,392130,398552
