id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p9,watchNorth,armBody,1,e,h,0,106826,108830,129920
p9,watchNorth,armBody,2,d,z,0,187515,189521,191734
p9,watchNorth,armBody,3,y,z,0,195150,197154,200767
p9,watchNorth,armBody,4,u,d,0,210720,212726,214980
p9,watchNorth,armBody,5,h,b,0,220433,222435,228678
p9,watchNorth,armBody,6,b,p,0,231506,233509,241951
p9,watchNorth,armBody,7,u,p,0,246527,248533,251398
p9,watchNorth,armBody,8,e,b,0,258092,260094,261755
p9,watchNorth,armBody,9,d,b,0,271365,273374,274093
p9,watchNorth,armBody,10,u,u,1,278586,280590,297908
p9,watchNorth,armBody,11,y,d,0,300389,302401,313054
p9,watchNorth,armBody,12,x,x,1,318154,320161,325684
p9,watchNorth,armBody,13,n,x,0,328194,330197,354208
p9,watchNorth,armBody,14,n,x,0,358650,360658,372406
p9,watchNorth,armBody,15,b,n,0,376232,378239,383106
p9,watchNorth,armBody,16,z,b,0,384725,386728,390714
p9,watchNorth,armBody,17,p,z,0,394335,396338,399546
p9,watchNorth,armBody,18,s,z,0,410430,412436,414360
p9,watchNorth,armBody,19,h,x,0,417984,419988,424048
p9,watchNorth,armBody,20,p,p,1,427898,429900,433036
p9,watchNorth,armBody,21,s,x,0,434697,436700,441244
p9,watchNorth,armBody,22,z,n,0,445945,447948,457472
p9,watchNorth,armBody,23,d,d,1,464006,466011,469205
p9,watchNorth,armBody,24,x,y,0,471670,473673,475978
p9,watchNorth,armBody,25,b,z,0,479006,481009,486481
p9,watchNorth,armBody,26,e,n,0,489006,491010,501516
p9,watchNorth,armBody,27,z,z,1,512048,514056,516230
p9,watchNorth,armBody,28,s,p,0,518534,520538,523636
p9,watchNorth,armBody,29,h,b,0,529752,531755,537846
p9,watchNorth,armBody,30,p,b,0,541444,543448,545434
p9,watchNorth,armBody,31,x,n,0,547130,549132,551250
p9,watchNorth,armBody,32,y,h,0,554717,556719,564140
p9,watchNorth,armBody,33,n,n,1,567119,569122,575238
