id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p1,handNorth,armBody,1,y,h,0,7395,9400,17124
p1,handNorth,armBody,2,h,h,1,22233,24242,26268
p1,handNorth,armBody,3,z,z,1,29041,31045,34722
p1,handNorth,armBody,4,u,u,1,36543,38552,47366
p1,handNorth,armBody,5,y,x,0,49313,51317,60861
p1,handNorth,armBody,6,n,n,1,63472,65478,66737
p1,handNorth,armBody,7,b,b,1,68572,70576,71732
p1,handNorth,armBody,8,u,u,1,73557,75560,76908
p1,handNorth,armBody,9,d,d,1,79363,81367,83031
p1,handNorth,armBody,10,x,x,1,85290,87293,88394
p1,handNorth,armBody,11,z,z,1,90230,92233,93319
p1,handNorth,armBody,12,h,h,1,95310,97313,99451
p1,handNorth,armBody,13,e,e,1,101287,103290,104587
p1,handNorth,armBody,14,n,n,1,106393,108396,109290
p1,handNorth,armBody,15,s,s,1,111322,113325,115952
p1,handNorth,armBody,16,x,x,1,118326,120330,121546
p1,handNorth,armBody,17,b,b,1,123417,125420,127140
p1,handNorth,armBody,18,y,y,1,129083,131086,133288
p1,handNorth,armBody,19,u,u,1,135210,137214,138555
p1,handNorth,armBody,20,d,d,1,140474,142478,144039
p1,handNorth,armBody,21,p,p,1,165368,167376,169951
p1,handNorth,armBody,22,d,d,1,171791,173794,174996
p1,handNorth,armBody,23,b,b,1,176908,178911,179950
p1,handNorth,armBody,24,b,b,1,181801,183804,184674
p1,handNorth,armBody,25,s,s,1,186288,188291,189921
p1,handNorth,armBody,26,e,e,1,191675,193678,195016
p1,handNorth,armBody,27,h,b,0,196837,198840,214956
p1,handNorth,armBody,28,s,s,1,217119,219125,220590
p1,handNorth,armBody,29,y,y,1,222421,224426,226893
p1,handNorth,armBody,30,d,d,1,228836,230838,232756
p1,handNorth,armBody,31,z,z,1,234561,236567,238325
p1,handNorth,armBody,32,n,n,1,240428,242431,244246
p1,handNorth,armBody,33,d,d,1,246098,248100,249347
p1,handNorth,armBody,34,x,p,0,251239,253243,269100
p1,handNorth,armBody,35,u,u,1,270976,272981,276105
p1,handNorth,armBody,36,u,u,1,278062,280064,281271
p1,handNorth,armBody,37,b,b,1,283061,285065,286507
p1,handNorth,armBody,38,e,e,1,288348,290350,292207
p1,handNorth,armBody,39,p,p,1,295488,297491,298778
p1,handNorth,armBody,40,x,x,1,300600,302602,305843
p1,handNorth,armBody,41,p,p,1,327341,329351,330240
p1,handNorth,armBody,42,n,n,1,332070,334072,340662
p1,handNorth,armBody,43,e,e,1,342478,344481,345733
p1,handNorth,armBody,44,e,e,1,347474,349476,350707
p1,handNorth,armBody,45,p,p,1,352549,354554,356236
p1,handNorth,armBody,46,s,y,0,359769,361772,368991
p1,handNorth,armBody,47,n,n,1,373737,375739,376453
p1,handNorth,armBody,48,p,p,1,378425,380428,381554
p1,handNorth,armBody,49,z,z,1,383399,385402,395159
p1,handNorth,armBody,50,x,p,0,396986,398989,405859
p1,handNorth,armBody,51,h,h,1,407695,409699,411505
p1,handNorth,armBody,52,y,y,1,413470,415473,419117
p1,handNorth,armBody,53,z,z,1,421119,423122,426368
p1,handNorth,armBody,54,s,s,1,428114,430121,431640
p1,handNorth,armBody,55,h,h,1,433470,435474,443669
