id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p5,watchNorth,armFront,1,b,b,1,3987,6001,6748
p5,watchNorth,armFront,2,x,x,1,8976,10980,12740
p5,watchNorth,armFront,3,n,n,1,14540,16543,18748
p5,watchNorth,armFront,4,e,e,1,20866,22869,23193
p5,watchNorth,armFront,5,x,x,1,25401,27404,29165
p5,watchNorth,armFront,6,p,p,1,31530,33534,34527
p5,watchNorth,armFront,7,y,y,1,36418,38422,39533
p5,watchNorth,armFront,8,n,n,1,41602,43604,47171
p5,watchNorth,armFront,9,x,x,1,49128,51132,53048
p5,watchNorth,armFront,10,x,x,1,54994,56996,63772
p5,watchNorth,armFront,11,b,b,1,66097,68101,69252
p5,watchNorth,armFront,12,u,u,1,71162,73168,74216
p5,watchNorth,armFront,13,b,b,1,76087,78091,78798
p5,watchNorth,armFront,14,e,e,1,80664,82667,83305
p5,watchNorth,armFront,15,z,z,1,85916,87919,89005
p5,watchNorth,armFront,16,p,p,1,91411,93414,94302
p5,watchNorth,armFront,17,s,s,1,96153,98157,99640
p5,watchNorth,armFront,18,u,u,1,101641,103644,104398
p5,watchNorth,armFront,19,y,y,1,106379,108382,109287
p5,watchNorth,armFront,20,h,h,1,111446,113448,116221
p5,watchNorth,armFront,21,b,b,1,137835,139841,140470
p5,watchNorth,armFront,22,p,p,1,142322,144326,145149
p5,watchNorth,armFront,23,s,s,1,146753,148756,149892
p5,watchNorth,armFront,24,n,n,1,151728,153731,155194
p5,watchNorth,armFront,25,h,h,1,157102,159105,160255
p5,watchNorth,armFront,26,d,d,1,162246,164250,165300
p5,watchNorth,armFront,27,z,z,1,167070,169074,170456
p5,watchNorth,armFront,28,z,z,1,172322,174326,175401
p5,watchNorth,armFront,29,s,s,1,177363,179367,181237
p5,watchNorth,armFront,30,h,h,1,183621,185625,187017
p5,watchNorth,armFront,31,d,d,1,188880,190884,191856
p5,watchNorth,armFront,32,e,e,1,193707,195710,196515
p5,watchNorth,armFront,33,y,y,1,198470,200474,204520
p5,watchNorth,armFront,34,h,h,1,206452,208456,211086
p5,watchNorth,armFront,35,b,b,1,212866,214870,216443
p5,watchNorth,armFront,36,s,s,1,218441,220445,221398
p5,watchNorth,armFront,37,z,z,1,223304,225307,227662
p5,watchNorth,armFront,38,u,u,1,229474,231477,232242
p5,watchNorth,armFront,39,e,e,1,234101,236104,236922
p5,watchNorth,armFront,40,n,n,1,238864,240867,243962
p5,watchNorth,armFront,41,y,x,0,264892,266897,275392
p5,watchNorth,armFront,42,p,p,1,277409,279412,280151
p5,watchNorth,armFront,43,y,x,0,281996,284000,286173
p5,watchNorth,armFront,44,d,d,1,287949,289952,290926
p5,watchNorth,armFront,45,p,p,1,293035,295038,296112
p5,watchNorth,armFront,46,e,e,1,298156,300163,301062
p5,watchNorth,armFront,47,x,x,1,302838,304840,306093
p5,watchNorth,armFront,48,n,n,1,308071,310074,311450
p5,watchNorth,armFront,49,h,h,1,313281,315284,318258
p5,watchNorth,armFront,50,d,d,1,320038,322041,323409
p5,watchNorth,armFront,51,u,u,1,325189,327192,328052
p5,watchNorth,armFront,52,u,u,1,330013,332015,336682
p5,watchNorth,armFront,53,z,z,1,338664,340667,342523
p5,watchNorth,armFront,54,s,s,1,344461,346463,347568
p5,watchNorth,armFront,55,d,d,1,349560,351567,352503
