id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p10,watchNorth,armDown,1,d,h,0,133721,135726,137828
p10,watchNorth,armDown,2,p,y,0,139698,141701,143261
p10,watchNorth,armDown,3,h,y,0,145177,147180,147823
p10,watchNorth,armDown,4,x,h,0,149830,151834,153437
p10,watchNorth,armDown,5,p,h,0,155278,157280,159202
p10,watchNorth,armDown,6,s,e,0,161119,163122,165774
p10,watchNorth,armDown,7,y,y,1,168093,170095,172829
p10,watchNorth,armDown,8,u,e,0,174729,176732,178427
p10,watchNorth,armDown,9,d,p,0,180087,182089,184606
p10,watchNorth,armDown,10,n,b,0,187006,189009,194525
p10,watchNorth,armDown,11,u,n,0,196396,198403,201016
p10,watchNorth,armDown,12,x,b,0,203043,205045,208055
p10,watchNorth,armDown,13,b,p,0,210585,212589,215387
p10,watchNorth,armDown,14,s,s,1,217208,219212,220976
p10,watchNorth,armDown,15,y,p,0,222973,224976,227658
p10,watchNorth,armDown,16,e,b,0,229519,231522,236570
p10,watchNorth,armDown,17,z,p,0,239032,241039,242628
p10,watchNorth,armDown,18,d,d,1,244599,246603,249501
p10,watchNorth,armDown,19,e,e,1,251362,253365,257603
p10,watchNorth,armDown,20,z,d,0,259499,261506,263847
p10,watchNorth,armDown,21,x,p,0,265818,267821,268776
p10,watchNorth,armDown,22,n,y,0,270848,272852,276148
p10,watchNorth,armDown,23,s,z,0,277666,279669,282633
p10,watchNorth,armDown,24,h,h,1,284861,286866,287971
p10,watchNorth,armDown,25,b,p,0,289882,291884,292825
p10,watchNorth,armDown,26,b,p,0,294786,296789,297669
p10,watchNorth,armDown,27,h,p,0,299596,301600,302372
p10,watchNorth,armDown,28,n,y,0,304323,306326,307719
p10,watchNorth,armDown,29,p,x,0,309721,311724,312689
p10,watchNorth,armDown,30,e,p,0,314903,316906,319829
p10,watchNorth,armDown,31,y,p,0,321720,323726,325707
p10,watchNorth,armDown,32,z,h,0,330058,332062,334145
p10,watchNorth,armDown,33,u,e,0,336696,338700,340504
