id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p7,handNorth,armDown,1,y,h,0,1413,3417,6530
p7,handNorth,armDown,2,n,n,1,8018,10025,10825
p7,handNorth,armDown,3,s,s,1,12435,14439,15825
p7,handNorth,armDown,4,x,x,1,17409,19412,20468
p7,handNorth,armDown,5,e,e,1,22138,24140,25009
p7,handNorth,armDown,6,y,d,0,27046,29049,33242
p7,handNorth,armDown,7,x,x,1,35193,37196,38444
p7,handNorth,armDown,8,d,d,1,40144,42149,43067
p7,handNorth,armDown,9,x,x,1,44983,46986,48131
p7,handNorth,armDown,10,n,n,1,50164,52167,53378
p7,handNorth,armDown,11,u,b,0,55234,57237,58161
p7,handNorth,armDown,12,z,p,0,59988,61991,65156
p7,handNorth,armDown,13,b,b,1,67127,69130,70599
p7,handNorth,armDown,14,s,z,0,72491,74495,78253
p7,handNorth,armDown,15,z,d,0,79947,81950,99195
p7,handNorth,armDown,16,e,s,0,101192,103202,107835
p7,handNorth,armDown,17,z,d,0,109576,111580,115238
p7,handNorth,armDown,18,p,p,1,117092,119096,121335
p7,handNorth,armDown,19,h,b,0,122918,124921,127226
p7,handNorth,armDown,20,s,s,1,129766,131770,136053
p7,handNorth,armDown,21,z,d,0,161247,163254,164718
p7,handNorth,armDown,22,d,d,1,166433,168436,169155
p7,handNorth,armDown,23,y,z,0,171081,173085,176864
p7,handNorth,armDown,24,s,s,1,179007,181010,186718
p7,handNorth,armDown,25,e,e,1,188669,190673,191416
p7,handNorth,armDown,26,y,b,0,192980,194983,197559
p7,handNorth,armDown,27,h,b,0,199077,201080,201708
p7,handNorth,armDown,28,x,x,1,203539,205542,206683
p7,handNorth,armDown,29,b,b,1,208660,210664,211521
p7,handNorth,armDown,30,s,y,0,213188,215191,225540
p7,handNorth,armDown,31,z,d,0,227417,229420,231552
p7,handNorth,armDown,32,p,p,1,233272,235276,237106
p7,handNorth,armDown,33,y,y,1,239062,241065,241577
p7,handNorth,armDown,34,u,h,0,243428,245433,246074
p7,handNorth,armDown,35,d,h,0,247900,249902,264563
p7,handNorth,armDown,36,p,n,0,266293,268299,271240
p7,handNorth,armDown,37,e,s,0,273035,275038,278395
p7,handNorth,armDown,38,h,h,1,280237,282241,283229
p7,handNorth,armDown,39,e,e,1,285212,287215,288083
p7,handNorth,armDown,40,d,x,0,290025,292027,302716
p7,handNorth,armDown,41,u,u,1,328373,330379,331699
p7,handNorth,armDown,42,b,u,0,333334,335338,336560
p7,handNorth,armDown,43,n,n,1,338450,340454,341186
p7,handNorth,armDown,44,n,n,1,343266,345268,346261
p7,handNorth,armDown,45,p,n,0,348284,350288,351639
p7,handNorth,armDown,46,d,y,0,353621,355623,360415
p7,handNorth,armDown,47,u,u,1,362050,364058,364852
p7,handNorth,armDown,48,b,b,1,366783,368785,369731
p7,handNorth,armDown,49,n,n,1,371608,373616,374393
p7,handNorth,armDown,50,p,n,0,376400,378403,388381
p7,handNorth,armDown,51,x,z,0,390302,392306,395325
p7,handNorth,armDown,52,b,b,1,397045,399049,402148
p7,handNorth,armDown,53,h,h,1,404186,406188,408417
p7,handNorth,armDown,54,h,h,1,410303,412305,413024
p7,handNorth,armDown,55,u,u,1,415066,417069,418280
