id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p10,watchNorth,armBody,1,s,s,1,96830,98840,100742
p10,watchNorth,armBody,2,n,p,0,113303,115309,119553
p10,watchNorth,armBody,3,s,s,1,121536,123540,125636
p10,watchNorth,armBody,4,d,d,1,127453,129456,134141
p10,watchNorth,armBody,5,x,h,0,138848,140852,143602
p10,watchNorth,armBody,6,b,y,0,145479,147482,148820
p10,watchNorth,armBody,7,p,y,0,151320,153323,154997
p10,watchNorth,armBody,8,y,p,0,156898,158909,160315
p10,watchNorth,armBody,9,h,y,0,162417,164420,165043
p10,watchNorth,armBody,10,x,h,0,169421,171424,172878
p10,watchNorth,armBody,11,n,y,0,174784,176787,181503
p10,watchNorth,armBody,12,d,d,1,184124,186129,190315
p10,watchNorth,armBody,13,y,y,1,192327,194331,195426
p10,watchNorth,armBody,14,e,n,0,197519,199523,204500
p10,watchNorth,armBody,15,z,d,0,206431,208434,209237
p10,watchNorth,armBody,16,e,d,0,218092,220098,222450
p10,watchNorth,armBody,17,u,e,0,224478,226480,229707
p10,watchNorth,armBody,18,y,y,1,231577,233580,235079
p10,watchNorth,armBody,19,n,n,1,236909,238913,240970
p10,watchNorth,armBody,20,e,e,1,242821,244824,245417
p10,watchNorth,armBody,21,h,h,1,247227,249230,250260
p10,watchNorth,armBody,22,d,d,1,252092,254096,254752
p10,watchNorth,armBody,23,p,x,0,256572,258576,263921
p10,watchNorth,armBody,24,z,y,0,265646,267648,268594
p10,watchNorth,armBody,25,x,x,1,270440,272443,274228
p10,watchNorth,armBody,26,u,p,0,276406,278409,279410
p10,watchNorth,armBody,27,p,p,1,281326,283328,287376
p10,watchNorth,armBody,28,b,y,0,288965,290969,291953
p10,watchNorth,armBody,29,z,e,0,294277,296284,298111
p10,watchNorth,armBody,30,b,y,0,300008,302011,302688
p10,watchNorth,armBody,31,s,z,0,304585,306587,307593
p10,watchNorth,armBody,32,u,x,0,309498,311501,315850
p10,watchNorth,armBody,33,h,y,0,317893,319895,320725
id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
