id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p6,watchNorth,armBody,1,s,u,0,3011,5018,10374
p6,watchNorth,armBody,2,h,x,0,13192,15195,24156
p6,watchNorth,armBody,3,x,x,1,26199,28202,29594
p6,watchNorth,armBody,4,u,p,0,31621,33624,46382
p6,watchNorth,armBody,5,x,z,0,48329,50337,52475
p6,watchNorth,armBody,6,n,u,0,54387,56390,69217
p6,watchNorth,armBody,7,y,x,0,71063,73070,75251
p6,watchNorth,armBody,8,x,y,0,77070,79074,80879
p6,watchNorth,armBody,9,d,d,1,82710,84712,92627
p6,watchNorth,armBody,10,n,n,1,94838,96842,104998
p6,watchNorth,armBody,11,n,h,0,107358,109361,116011
p6,watchNorth,armBody,12,u,u,1,118405,120409,136282
p6,watchNorth,armBody,13,y,z,0,138939,140945,148790
p6,watchNorth,armBody,14,d,y,0,150691,152696,159641
p6,watchNorth,armBody,15,u,z,0,162006,164009,170049
p6,watchNorth,armBody,16,b,b,1,176271,178278,183831
p6,watchNorth,armBody,17,n,s,0,186160,188163,194803
p6,watchNorth,armBody,18,x,h,0,196311,198314,202205
p6,watchNorth,armBody,19,z,s,0,204514,206517,212255
p6,watchNorth,armBody,20,d,h,0,214307,216312,218418
p6,watchNorth,armBody,21,s,z,0,240330,242341,244149
p6,watchNorth,armBody,22,s,z,0,246382,248386,249430
p6,watchNorth,armBody,23,b,x,0,251679,253686,255081
p6,watchNorth,armBody,24,b,x,0,256911,258914,259738
p6,watchNorth,armBody,25,h,x,0,261624,263626,269215
p6,watchNorth,armBody,26,h,y,0,271347,273354,275317
p6,watchNorth,armBody,27,s,d,0,277113,279115,284102
p6,watchNorth,armBody,28,u,d,0,286060,288065,294043
p6,watchNorth,armBody,29,d,y,0,297022,299028,308722
p6,watchNorth,armBody,30,z,z,1,310839,312842,313656
p6,watchNorth,armBody,31,z,z,1,315507,317510,318404
p6,watchNorth,armBody,32,p,s,0,320461,322464,329275
p6,watchNorth,armBody,33,s,s,1,331424,333427,337081
p6,watchNorth,armBody,34,e,s,0,339016,341020,346739
p6,watchNorth,armBody,35,y,z,0,348594,350597,354226
p6,watchNorth,armBody,36,n,n,1,356121,358124,363651
p6,watchNorth,armBody,37,p,n,0,365799,367803,372010
p6,watchNorth,armBody,38,e,d,0,374067,376069,384150
p6,watchNorth,armBody,39,e,s,0,386264,388268,394926
p6,watchNorth,armBody,40,u,x,0,397185,399188,411523
p6,watchNorth,armBody,41,e,s,0,434410,436416,438159
p6,watchNorth,armBody,42,x,x,1,440060,442062,459484
p6,watchNorth,armBody,43,p,x,0,461627,463640,471488
p6,watchNorth,armBody,44,p,y,0,473540,475543,483522
p6,watchNorth,armBody,45,z,z,1,485394,487404,488341
p6,watchNorth,armBody,46,b,h,0,490137,492139,494081
p6,watchNorth,armBody,47,d,y,0,495907,497910,501271
p6,watchNorth,armBody,48,h,y,0,503153,505156,506085
p6,watchNorth,armBody,49,e,u,0,507911,509913,511000
p6,watchNorth,armBody,50,y,x,0,513560,515564,517641
p6,watchNorth,armBody,51,z,z,1,519537,521539,522984
p6,watchNorth,armBody,52,b,x,0,524835,526838,528412
p6,watchNorth,armBody,53,h,x,0,530545,532547,535038
p6,watchNorth,armBody,54,y,y,1,536995,538998,540582
p6,watchNorth,armBody,55,p,p,1,543047,545050,556378
