id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p11,handNorth,armBody,1,d,e,0,35723,37726,41168
p11,handNorth,armBody,2,x,h,0,44005,46008,48082
p11,handNorth,armBody,3,u,h,0,49962,51966,54994
p11,handNorth,armBody,4,d,u,0,56796,58798,58937
p11,handNorth,armBody,5,s,b,0,62088,64091,65634
p11,handNorth,armBody,6,x,n,0,67812,69815,70338
p11,handNorth,armBody,7,z,z,1,72485,74488,78938
p11,handNorth,armBody,8,e,x,0,80548,82550,88208
p11,handNorth,armBody,9,z,u,0,90421,92424,93636
p11,handNorth,armBody,10,b,u,0,97184,99188,101566
p11,handNorth,armBody,11,h,h,1,104001,106004,110217
p11,handNorth,armBody,12,u,h,0,111922,106004,113853
p11,handNorth,armBody,13,y,y,1,117597,119602,120167
p11,handNorth,armBody,14,s,h,0,122030,124032,125041
p11,handNorth,armBody,15,n,x,0,127290,129293,130802
p11,handNorth,armBody,16,z,n,0,132692,134695,134790
p11,handNorth,armBody,17,x,b,0,137527,139530,142479
p11,handNorth,armBody,18,b,n,0,145045,147048,150764
p11,handNorth,armBody,19,h,d,0,153046,155049,157922
p11,handNorth,armBody,20,y,y,1,160724,162726,164206
p11,handNorth,armBody,21,s,y,0,166148,168152,168713
p11,handNorth,armBody,22,p,b,0,171032,173040,173471
p11,handNorth,armBody,23,e,e,1,175593,177596,179081
p11,handNorth,armBody,24,b,z,0,180800,182803,184453
p11,handNorth,armBody,25,e,e,1,186486,188489,189559
p11,handNorth,armBody,26,y,y,1,191777,193781,194675
p11,handNorth,armBody,27,n,d,0,196561,198564,202112
p11,handNorth,armBody,28,h,n,0,204008,206012,207032
p11,handNorth,armBody,29,p,h,0,218706,220708,220930
p11,handNorth,armBody,30,n,b,0,223220,225222,228875
p11,handNorth,armBody,31,u,u,1,230720,225222,232636
p11,handNorth,armBody,32,p,h,0,234985,236988,237460
p11,handNorth,armBody,33,d,n,0,239291,241294,241750
