id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p1,handNorth,armDown,1,n,n,1,146518,148524,154207
p1,handNorth,armDown,2,p,p,1,156244,158247,159197
p1,handNorth,armDown,3,d,d,1,161974,163984,165038
p1,handNorth,armDown,4,p,p,1,166853,168856,169630
p1,handNorth,armDown,5,s,s,1,171195,173197,174318
p1,handNorth,armDown,6,x,x,1,176904,178907,179761
p1,handNorth,armDown,7,x,x,1,182337,184344,185119
p1,handNorth,armDown,8,s,s,1,186838,188850,190644
p1,handNorth,armDown,9,x,x,1,192485,194487,195245
p1,handNorth,armDown,10,e,e,1,197226,199230,205597
p1,handNorth,armDown,11,h,h,1,207382,209386,211569
p1,handNorth,armDown,12,h,h,1,213758,215765,217042
p1,handNorth,armDown,13,z,x,0,218853,220856,222823
p1,handNorth,armDown,14,u,u,1,226316,228319,229918
p1,handNorth,armDown,15,z,z,1,231961,233964,234842
p1,handNorth,armDown,16,b,b,1,236512,238515,239449
p1,handNorth,armDown,17,b,b,1,241210,243212,243891
p1,handNorth,armDown,18,u,u,1,246144,248147,249354
p1,handNorth,armDown,19,e,e,1,250847,252849,254193
p1,handNorth,armDown,20,e,e,1,255747,257749,258650
p1,handNorth,armDown,21,z,z,1,260314,262318,263201
p1,handNorth,armDown,22,y,y,1,265052,267055,268055
p1,handNorth,armDown,23,u,u,1,269795,271798,272476
p1,handNorth,armDown,24,n,h,0,274711,276714,280703
p1,handNorth,armDown,25,y,y,1,282378,284384,285311
p1,handNorth,armDown,26,p,p,1,286990,288993,290252
p1,handNorth,armDown,27,y,y,1,292021,294024,294999
p1,handNorth,armDown,28,b,b,1,296764,298767,299788
p1,handNorth,armDown,29,d,d,1,301503,303506,304390
p1,handNorth,armDown,30,d,d,1,306019,308023,308992
p1,handNorth,armDown,31,s,s,1,310637,312640,314193
p1,handNorth,armDown,32,n,n,1,315798,317801,323076
p1,handNorth,armDown,33,h,h,1,324740,326743,329430
