id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p5,handNorth,armDown,1,h,h,1,1817,3821,5198
p5,handNorth,armDown,2,n,n,1,7310,9316,10143
p5,handNorth,armDown,3,h,h,1,12392,14395,15047
p5,handNorth,armDown,4,n,n,1,16758,18761,19262
p5,handNorth,armDown,5,z,z,1,20951,22955,24323
p5,handNorth,armDown,6,x,x,1,25862,27864,28698
p5,handNorth,armDown,7,d,d,1,30408,32411,37212
p5,handNorth,armDown,8,y,y,1,39099,41103,42449
p5,handNorth,armDown,9,d,d,1,44850,46852,50073
p5,handNorth,armDown,10,u,u,1,51979,53983,54560
p5,handNorth,armDown,11,u,u,1,57025,59029,59982
p5,handNorth,armDown,12,p,p,1,61521,63523,65400
p5,handNorth,armDown,13,y,y,1,66959,68961,70038
p5,handNorth,armDown,14,z,z,1,71556,73558,76121
p5,handNorth,armDown,15,u,u,1,78581,80584,80844
p5,handNorth,armDown,16,x,x,1,82433,84436,85426
p5,handNorth,armDown,17,z,z,1,87000,89003,94606
p5,handNorth,armDown,18,h,h,1,96305,98313,99636
p5,handNorth,armDown,19,p,p,1,102087,104090,105185
p5,handNorth,armDown,20,e,e,1,106829,108832,109581
p5,handNorth,armDown,21,e,e,1,130354,132360,136625
p5,handNorth,armDown,22,y,y,1,138390,140394,141288
p5,handNorth,armDown,23,h,h,1,143472,145475,146032
p5,handNorth,armDown,24,s,s,1,147837,149840,150875
p5,handNorth,armDown,25,n,n,1,152586,154590,155548
p5,handNorth,armDown,26,p,p,1,157132,159135,159758
p5,handNorth,armDown,27,n,h,0,161377,163379,165513
p5,handNorth,armDown,28,e,e,1,167958,169962,170478
p5,handNorth,armDown,29,b,b,1,172133,174137,175256
p5,handNorth,armDown,30,p,p,1,177031,179034,180488
p5,handNorth,armDown,31,e,e,1,182194,184197,184848
p5,handNorth,armDown,32,d,d,1,186437,188440,189975
p5,handNorth,armDown,33,b,b,1,191759,193762,197039
p5,handNorth,armDown,34,d,d,1,198608,200612,201284
p5,handNorth,armDown,35,e,e,1,203130,205133,205362
p5,handNorth,armDown,36,x,x,1,207178,209181,209819
p5,handNorth,armDown,37,z,z,1,211534,213537,214758
p5,handNorth,armDown,38,b,b,1,216423,218427,219793
p5,handNorth,armDown,39,n,n,1,221324,223328,226798
p5,handNorth,armDown,40,s,s,1,228512,230516,235348
p5,handNorth,armDown,41,y,y,1,256177,258184,258788
p5,handNorth,armDown,42,y,y,1,260483,262486,263017
p5,handNorth,armDown,43,h,h,1,264693,266695,267916
p5,handNorth,armDown,44,s,s,1,269822,271826,273379
p5,handNorth,armDown,45,u,u,1,274976,276979,277076
p5,handNorth,armDown,46,x,x,1,278690,280692,281391
p5,handNorth,armDown,47,b,b,1,282995,284998,285822
p5,handNorth,armDown,48,z,z,1,287713,289716,290610
p5,handNorth,armDown,49,u,u,1,292340,294343,294704
p5,handNorth,armDown,50,b,b,1,296517,298520,299428
p5,handNorth,armDown,51,x,x,1,301233,303236,304161
p5,handNorth,armDown,52,p,p,1,305981,307984,308682
p5,handNorth,armDown,53,s,s,1,310525,312529,313848
p5,handNorth,armDown,54,d,y,0,315548,317552,323995
p5,handNorth,armDown,55,s,s,1,325735,327739,328905
