id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p3,watchNorth,armBody,1,d,b,0,10556,12561,17730
p3,watchNorth,armBody,2,y,x,0,20593,22596,29080
p3,watchNorth,armBody,3,h,s,0,32472,34489,41246
p3,watchNorth,armBody,4,y,n,0,44280,46283,55807
p3,watchNorth,armBody,5,s,d,0,60535,62542,69412
p3,watchNorth,armBody,6,d,d,1,71016,73019,76105
p3,watchNorth,armBody,7,d,z,0,79169,81172,87907
p3,watchNorth,armBody,8,z,z,1,89617,91624,94906
p3,watchNorth,armBody,9,y,u,0,97654,99657,112440
p3,watchNorth,armBody,10,n,h,0,114790,116797,118824
p3,watchNorth,armBody,11,x,y,0,120972,122975,129298
p3,watchNorth,armBody,12,h,h,1,131405,133408,135551
p3,watchNorth,armBody,13,n,p,0,137650,139654,147606
p3,watchNorth,armBody,14,e,e,1,150803,152806,159091
p3,watchNorth,armBody,15,d,y,0,160745,162748,167183
p3,watchNorth,armBody,16,s,b,0,170424,172426,180063
p3,watchNorth,armBody,17,h,s,0,182634,184640,193352
p3,watchNorth,armBody,18,b,x,0,196749,198752,201826
p3,watchNorth,armBody,19,n,n,1,204302,206304,211882
p3,watchNorth,armBody,20,u,p,0,214055,216060,220854
p3,watchNorth,armBody,21,u,e,0,242290,244297,254717
p3,watchNorth,armBody,22,z,z,1,257334,259338,263186
p3,watchNorth,armBody,23,e,s,0,267273,269278,280493
p3,watchNorth,armBody,24,p,p,1,282616,284627,290221
p3,watchNorth,armBody,25,x,x,1,293270,295274,298242
p3,watchNorth,armBody,26,p,p,1,306776,308782,319079
p3,watchNorth,armBody,27,y,y,1,321483,323490,328711
p3,watchNorth,armBody,28,h,h,1,331464,333469,337885
p3,watchNorth,armBody,29,x,x,1,340043,342051,351047
p3,watchNorth,armBody,30,b,p,0,353291,355294,364250
p3,watchNorth,armBody,31,s,s,1,367863,369872,378872
p3,watchNorth,armBody,32,e,e,1,380784,382791,392956
p3,watchNorth,armBody,33,u,u,1,394807,396811,401461
p3,watchNorth,armBody,34,s,b,0,403660,405669,408621
p3,watchNorth,armBody,35,e,e,1,410663,412666,415736
p3,watchNorth,armBody,36,z,z,1,418696,420698,427871
p3,watchNorth,armBody,37,d,d,1,432950,434952,438083
p3,watchNorth,armBody,38,u,u,1,440543,442545,445948
p3,watchNorth,armBody,39,b,z,0,447985,449988,455238
p3,watchNorth,armBody,40,n,p,0,457557,459564,464755
p3,watchNorth,armBody,41,y,x,0,492754,494759,497580
p3,watchNorth,armBody,42,p,p,1,499486,501489,505159
p3,watchNorth,armBody,43,b,b,1,508922,510931,518648
p3,watchNorth,armBody,44,s,s,1,521928,523932,528879
p3,watchNorth,armBody,45,e,h,0,531229,533232,542369
p3,watchNorth,armBody,46,b,b,1,544547,546550,549056
p3,watchNorth,armBody,47,p,p,1,552135,554139,556418
p3,watchNorth,armBody,48,z,z,1,559140,561144,569544
p3,watchNorth,armBody,49,h,y,0,573477,575479,578487
p3,watchNorth,armBody,50,z,z,1,582986,584989,589812
p3,watchNorth,armBody,51,p,n,0,593500,595504,605955
p3,watchNorth,armBody,52,u,p,0,609004,611011,616418
p3,watchNorth,armBody,53,x,x,1,619809,621811,626665
p3,watchNorth,armBody,54,x,y,0,628500,630503,633281
p3,watchNorth,armBody,55,n,n,1,636774,638779,643181
