id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p2,handNorth,armBody,1,n,b,0,13084,15091,27056
p2,handNorth,armBody,2,h,h,1,37195,39203,43834
p2,handNorth,armBody,3,p,p,1,48169,50173,53159
p2,handNorth,armBody,4,b,h,0,56316,58328,82757
p2,handNorth,armBody,5,y,z,0,84432,86437,99313
p2,handNorth,armBody,6,s,e,0,103203,105208,111836
p2,handNorth,armBody,7,b,u,0,118737,120753,140905
p2,handNorth,armBody,8,s,z,0,145671,147678,160779
p2,handNorth,armBody,9,e,e,1,168707,170714,173740
p2,handNorth,armBody,10,x,z,0,177967,179971,191988
p2,handNorth,armBody,11,b,d,0,195450,197458,210130
p2,handNorth,armBody,12,y,y,1,214705,216719,227220
p2,handNorth,armBody,13,b,p,0,230359,232369,237517
p2,handNorth,armBody,14,y,s,0,240395,242401,252678
p2,handNorth,armBody,15,p,p,1,254499,256502,259542
p2,handNorth,armBody,16,z,n,0,263764,265770,285201
p2,handNorth,armBody,17,h,h,1,291231,293237,301656
p2,handNorth,armBody,18,b,b,1,304600,306603,310614
p2,handNorth,armBody,19,y,d,0,313885,315888,319281
p2,handNorth,armBody,20,u,y,0,336089,338101,353828
p2,handNorth,armBody,21,p,p,1,382078,384086,387061
p2,handNorth,armBody,22,e,s,0,388941,390944,395530
p2,handNorth,armBody,23,x,x,1,397482,399483,407458
p2,handNorth,armBody,24,x,x,1,410769,412772,413757
p2,handNorth,armBody,25,z,y,0,416555,418559,427831
p2,handNorth,armBody,26,n,h,0,431736,433740,444211
p2,handNorth,armBody,27,u,p,0,446953,448957,454075
p2,handNorth,armBody,28,e,s,0,461495,463498,469368
p2,handNorth,armBody,29,s,s,1,479445,481453,486230
p2,handNorth,armBody,30,u,u,1,488349,490352,503169
p2,handNorth,armBody,31,s,s,1,507820,509826,514766
p2,handNorth,armBody,32,x,b,0,523962,525968,535491
p2,handNorth,armBody,33,z,u,0,537619,539622,544620
p2,handNorth,armBody,34,d,d,1,548923,550927,554942
p2,handNorth,armBody,35,e,e,1,556994,558998,566156
p2,handNorth,armBody,36,h,h,1,569023,571026,573447
p2,handNorth,armBody,37,h,h,1,577942,579944,583628
p2,handNorth,armBody,38,d,y,0,588641,590644,622149
p2,handNorth,armBody,39,u,u,1,626250,628257,644797
p2,handNorth,armBody,40,n,x,0,647378,649389,659496
p2,handNorth,armBody,41,d,d,1,692918,694924,697214
p2,handNorth,armBody,42,d,u,0,699700,701704,714556
p2,handNorth,armBody,43,y,s,0,716326,718333,725671
p2,handNorth,armBody,44,x,p,0,728150,730153,739229
p2,handNorth,armBody,45,d,b,0,749574,751583,755660
p2,handNorth,armBody,46,z,z,1,758990,760993,764929
p2,handNorth,armBody,47,u,e,0,768804,770811,782982
p2,handNorth,armBody,48,h,y,0,786705,788714,800006
p2,handNorth,armBody,49,n,h,0,801549,803552,808676
p2,handNorth,armBody,50,s,s,1,813337,815340,818077
p2,handNorth,armBody,51,p,x,0,819671,821673,832040
p2,handNorth,armBody,52,p,b,0,833624,835627,839225
p2,handNorth,armBody,53,n,p,0,840779,842782,849135
p2,handNorth,armBody,54,e,e,1,850729,852736,859376
p2,handNorth,armBody,55,z,s,0,861393,863397,872146
