id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p2,watchNorth,armFront,1,p,p,1,12462,14468,16919
p2,watchNorth,armFront,2,s,s,1,18539,20541,22206
p2,watchNorth,armFront,3,d,d,1,24525,26529,28219
p2,watchNorth,armFront,4,y,x,0,30205,32207,34231
p2,watchNorth,armFront,5,h,p,0,35815,37818,39850
p2,watchNorth,armFront,6,n,n,1,42889,44893,47504
p2,watchNorth,armFront,7,x,p,0,80057,82064,88406
p2,watchNorth,armFront,8,s,s,1,90045,92048,95808
p2,watchNorth,armFront,9,b,b,1,97774,99777,101840
p2,watchNorth,armFront,10,z,z,1,103515,105517,106558
p2,watchNorth,armFront,11,e,e,1,108172,110175,110989
p2,watchNorth,armFront,12,b,b,1,112537,114539,115621
p2,watchNorth,armFront,13,h,p,0,118736,120739,125838
p2,watchNorth,armFront,14,x,y,0,127452,129454,133753
p2,watchNorth,armFront,15,p,p,1,136068,138079,140204
p2,watchNorth,armFront,16,e,z,0,141824,143827,146573
p2,watchNorth,armFront,17,z,z,1,148605,150609,151558
p2,watchNorth,armFront,18,d,y,0,153102,155111,159715
p2,watchNorth,armFront,19,d,d,1,161235,163238,163864
p2,watchNorth,armFront,20,y,x,0,165735,167739,168880
p2,watchNorth,armFront,21,u,u,1,190539,192546,194736
p2,watchNorth,armFront,22,u,u,1,196320,198324,199001
p2,watchNorth,armFront,23,x,x,1,200580,202583,203744
p2,watchNorth,armFront,24,z,z,1,205384,207386,208397
p2,watchNorth,armFront,25,n,n,1,210031,212034,217662
p2,watchNorth,armFront,26,n,n,1,219326,221330,222144
p2,watchNorth,armFront,27,p,p,1,224967,226969,229208
p2,watchNorth,armFront,28,e,e,1,231758,233760,234616
p2,watchNorth,armFront,29,z,z,1,238717,240720,243221
p2,watchNorth,armFront,30,z,z,1,244840,246843,247536
p2,watchNorth,armFront,31,n,h,0,249749,251752,258100
p2,watchNorth,armFront,32,u,y,0,261008,263011,270583
p2,watchNorth,armFront,33,s,s,1,276245,278250,280357
p2,watchNorth,armFront,34,h,h,1,283104,285108,290085
p2,watchNorth,armFront,35,b,b,1,292348,294352,295739
p2,watchNorth,armFront,36,y,h,0,297897,299900,302602
p2,watchNorth,armFront,37,x,p,0,304867,306870,310696
p2,watchNorth,armFront,38,d,e,0,312651,314655,323465
p2,watchNorth,armFront,39,u,u,1,325360,327366,328519
p2,watchNorth,armFront,40,h,p,0,330435,332439,337049
p2,watchNorth,armFront,41,d,d,1,358674,360682,362613
p2,watchNorth,armFront,42,s,s,1,364579,366582,367472
p2,watchNorth,armFront,43,e,d,0,369212,371215,373802
p2,watchNorth,armFront,44,b,b,1,375718,377720,379094
p2,watchNorth,armFront,45,e,d,0,381181,383184,386692
p2,watchNorth,armFront,46,n,n,1,388916,390919,393017
p2,watchNorth,armFront,47,s,s,1,395209,397214,400106
p2,watchNorth,armFront,48,y,x,0,403699,405703,407392
p2,watchNorth,armFront,49,h,p,0,409530,411533,415045
p2,watchNorth,armFront,50,y,x,0,417150,419153,424653
p2,watchNorth,armFront,51,p,p,1,427153,429160,430036
p2,watchNorth,armFront,52,x,h,0,431967,433970,437911
p2,watchNorth,armFront,53,u,u,1,439822,441825,442669
p2,watchNorth,armFront,54,p,p,1,444722,446725,448395
p2,watchNorth,armFront,55,b,b,1,450321,452323,453440
