id,orientation,armpose,trial#,realPattern,userAnswer,correct,playstamp,playendstamp,enterstamp
p5,handNorth,armFront,1,s,s,1,172261,174269,176539
p5,handNorth,armFront,2,x,x,1,184875,186878,187581
p5,handNorth,armFront,3,x,x,1,189729,191733,192284
p5,handNorth,armFront,4,n,n,1,193883,195888,200920
p5,handNorth,armFront,5,h,h,1,217947,219953,222013
p5,handNorth,armFront,6,u,u,1,223904,225907,226464
p5,handNorth,armFront,7,b,b,1,228748,230750,231369
p5,handNorth,armFront,8,s,s,1,233215,235218,236273
p5,handNorth,armFront,9,y,y,1,237892,239896,240478
p5,handNorth,armFront,10,p,p,1,242253,244256,244692
p5,handNorth,armFront,11,e,e,1,246578,248581,249128
p5,handNorth,armFront,12,u,u,1,250975,252978,253141
p5,handNorth,armFront,13,y,y,1,254922,256930,257447
p5,handNorth,armFront,14,h,h,1,259287,261290,261978
p5,handNorth,armFront,15,d,d,1,263577,265581,266389
p5,handNorth,armFront,16,d,y,0,268130,270134,271953
p5,handNorth,armFront,17,d,d,1,278144,280148,280342
p5,handNorth,armFront,18,e,e,1,281986,283989,284748
p5,handNorth,armFront,19,y,y,1,286579,288582,289053
p5,handNorth,armFront,20,z,z,1,290949,292952,293565
p5,handNorth,armFront,21,e,e,1,295164,297168,297362
p5,handNorth,armFront,22,n,n,1,299031,301035,303167
p5,handNorth,armFront,23,p,p,1,304801,306807,307986
p5,handNorth,armFront,24,b,b,1,309751,311754,312291
p5,handNorth,armFront,25,n,n,1,314092,316096,317156
p5,handNorth,armFront,26,u,u,1,318805,320809,321889
p5,handNorth,armFront,27,h,h,1,323704,325707,326562
p5,handNorth,armFront,28,s,s,1,328271,330275,331894
p5,handNorth,armFront,29,x,x,1,333470,335475,336073
p5,handNorth,armFront,30,p,p,1,337663,339665,340554
p5,handNorth,armFront,31,b,b,1,343005,345008,346043
p5,handNorth,armFront,32,z,z,1,347763,349766,352700
p5,handNorth,armFront,33,z,z,1,354651,356654,358260
