id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p5,A(Baseline1),1,12,12,1,1,1,22295,23317,28628,5311
p5,A(Baseline1),2,31,31,1,1,1,29950,30957,33637,2680
p5,A(Baseline1),3,42,42,1,1,1,34726,35728,37821,2093
p5,A(Baseline1),4,32,32,1,1,1,39350,40352,42853,2501
p5,A(Baseline1),5,41,41,1,1,1,43902,44904,49372,4468
p5,A(Baseline1),6,13,13,1,1,1,50374,51376,53437,2061
p5,A(Baseline1),7,43,43,1,1,1,54630,55631,61245,5614
p5,A(Baseline1),8,24,24,1,1,1,62166,63167,66532,3365
p5,A(Baseline1),9,32,32,1,1,1,67558,68559,72085,3526
p5,A(Baseline1),10,42,42,1,1,1,73165,74167,76500,2333
p5,A(Baseline1),11,31,31,1,1,1,77757,78759,81764,3005
p5,A(Baseline1),12,12,12,1,1,1,82726,83728,86444,2716
p5,A(Baseline1),13,23,23,1,1,1,87446,88448,91709,3261
p5,A(Baseline1),14,32,32,1,1,1,92798,93800,97133,3333
p5,A(Baseline1),15,43,41,0,1,0,98134,99136,103612,4476
p5,A(Baseline1),16,34,34,1,1,1,104717,105720,108213,2493
p5,A(Baseline1),17,21,41,0,0,1,109269,110271,113556,3285
p5,A(Baseline1),18,13,13,1,1,1,114934,115935,118581,2646
p5,A(Baseline1),19,23,21,0,1,0,119781,120783,127853,7070
p5,A(Baseline1),20,43,41,0,1,0,128821,129824,133549,3725
p5,A(Baseline1),21,23,23,1,1,1,165221,166229,168540,2311
p5,A(Baseline1),22,24,24,1,1,1,169614,170621,173196,2575
p5,A(Baseline1),23,13,13,1,1,1,174181,175183,178068,2885
p5,A(Baseline1),24,12,14,0,1,0,179477,180479,185389,4910
p5,A(Baseline1),25,42,42,1,1,1,186366,187368,190069,2701
p5,A(Baseline1),26,31,31,1,1,1,191006,192008,195269,3261
p5,A(Baseline1),27,41,41,1,1,1,196582,197584,199597,2013
p5,A(Baseline1),28,21,21,1,1,1,201109,202111,204956,2845
p5,A(Baseline1),29,34,34,1,1,1,205933,206943,209796,2853
p5,A(Baseline1),30,43,43,1,1,1,210718,211720,214500,2780
p5,A(Baseline1),31,34,34,1,1,1,215381,216383,218388,2005
p5,A(Baseline1),32,41,41,1,1,1,219326,220333,222628,2295
p5,A(Baseline1),33,14,14,1,1,1,223606,224608,226573,1965
p5,A(Baseline1),34,24,24,1,1,1,227589,228591,231628,3037
p5,A(Baseline1),35,21,41,0,0,1,232501,233503,235796,2293
p5,A(Baseline1),36,31,31,1,1,1,236694,237695,240092,2397
p5,A(Baseline1),37,14,14,1,1,1,241014,242015,244044,2029
p5,A(Baseline1),38,21,41,0,0,1,244958,245959,250204,4245
p5,A(Baseline1),39,14,14,1,1,1,251349,252354,254477,2123
p5,A(Baseline1),40,42,42,1,1,1,255981,256983,259413,2430
p5,A(Baseline1),41,43,41,0,1,0,290453,291469,295068,3599
p5,A(Baseline1),42,32,32,1,1,1,296341,297343,300220,2877
p5,A(Baseline1),43,42,42,1,1,1,301174,302176,304532,2356
p5,A(Baseline1),44,41,41,1,1,1,305414,306416,309444,3028
p5,A(Baseline1),45,14,14,1,1,1,311038,312040,314668,2628
p5,A(Baseline1),46,14,14,1,1,1,315814,316816,319500,2684
p5,A(Baseline1),47,13,13,1,1,1,320301,321304,323428,2124
p5,A(Baseline1),48,21,21,1,1,1,324317,325319,327908,2589
p5,A(Baseline1),49,24,24,1,1,1,328797,329799,332348,2549
p5,A(Baseline1),50,24,24,1,1,1,333485,334487,337101,2614
p5,A(Baseline1),51,13,13,1,1,1,337957,338959,341549,2590
p5,A(Baseline1),52,34,34,1,1,1,342574,343576,346660,3084
p5,A(Baseline1),53,41,41,1,1,1,347854,348856,351916,3060
p5,A(Baseline1),54,32,34,0,1,0,352973,353975,356884,2909
p5,A(Baseline1),55,12,14,0,1,0,357798,358804,361597,2793
p5,A(Baseline1),56,34,34,1,1,1,362814,363816,365708,1892
p5,A(Baseline1),57,23,23,1,1,1,366565,367567,371556,3989
p5,A(Baseline1),58,23,23,1,1,1,372669,373675,376700,3025
p5,A(Baseline1),59,31,31,1,1,1,379837,380839,382852,2013
p5,A(Baseline1),60,12,14,0,1,0,384709,385711,387692,1981
