id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p12,B(Approach),1,21,21,1,1,1,21727,22745,26029,3284
p12,B(Approach),2,34,34,1,1,1,27278,28280,31597,3317
p12,B(Approach),3,12,12,1,1,1,32846,33848,38413,4565
p12,B(Approach),4,43,43,1,1,1,39757,40759,45077,4318
p12,B(Approach),5,24,24,1,1,1,47014,48016,50757,2741
p12,B(Approach),6,41,41,1,1,1,51767,52769,55101,2332
p12,B(Approach),7,34,14,0,0,1,56414,57416,62677,5261
p12,B(Approach),8,32,32,1,1,1,63806,64808,66982,2174
p12,B(Approach),9,21,21,1,1,1,67903,68908,71525,2617
p12,B(Approach),10,43,43,1,1,1,72615,73617,76149,2532
p12,B(Approach),11,41,21,0,0,1,77149,78152,80317,2165
p12,B(Approach),12,24,24,1,1,1,81310,82315,84549,2234
p12,B(Approach),13,12,12,1,1,1,85558,86560,88645,2085
p12,B(Approach),14,12,12,1,1,1,90182,91184,92901,1717
p12,B(Approach),15,23,23,1,1,1,93998,95000,98141,3141
p12,B(Approach),16,34,34,1,1,1,99157,100160,102413,2253
p12,B(Approach),17,42,42,1,1,1,103503,104504,107109,2605
p12,B(Approach),18,12,12,1,1,1,108638,109640,113365,3725
p12,B(Approach),19,31,31,1,1,1,115870,116872,119861,2989
p12,B(Approach),20,24,24,1,1,1,121102,122104,124285,2181
p12,B(Approach),21,42,42,1,1,1,155887,156895,161021,4126
p12,B(Approach),22,14,14,1,1,1,164190,165192,167229,2037
p12,B(Approach),23,14,14,1,1,1,168246,169250,171461,2211
p12,B(Approach),24,21,21,1,1,1,172406,173407,175077,1670
p12,B(Approach),25,34,34,1,1,1,175973,176975,179581,2606
p12,B(Approach),26,12,34,0,0,0,180638,181640,186717,5077
p12,B(Approach),27,41,41,1,1,1,188045,189047,190829,1782
p12,B(Approach),28,14,14,1,1,1,191798,192800,195589,2789
p12,B(Approach),29,42,42,1,1,1,196566,197568,200485,2917
p12,B(Approach),30,32,32,1,1,1,202206,203209,205797,2588
p12,B(Approach),31,31,31,1,1,1,206853,207856,209884,2028
p12,B(Approach),32,34,34,1,1,1,210974,211976,214741,2765
p12,B(Approach),33,43,43,1,1,1,215950,216951,218589,1638
p12,B(Approach),34,32,34,0,1,0,219678,220680,224173,3493
p12,B(Approach),35,32,32,1,1,1,225775,226776,230029,3253
p12,B(Approach),36,23,43,0,0,1,231030,232032,236116,4084
p12,B(Approach),37,43,43,1,1,1,238294,239296,242189,2893
p12,B(Approach),38,42,42,1,1,1,244463,245464,248005,2541
p12,B(Approach),39,23,23,1,1,1,249918,250920,253589,2669
p12,B(Approach),40,24,24,1,1,1,254942,255944,257830,1886
p12,B(Approach),41,13,13,1,1,1,289301,290307,293005,2698
p12,B(Approach),42,41,41,1,1,1,294047,295048,297333,2285
p12,B(Approach),43,31,31,1,1,1,298221,299223,301174,1951
p12,B(Approach),44,24,24,1,1,1,302333,303338,305325,1987
p12,B(Approach),45,23,23,1,1,1,306270,307276,309445,2169
p12,B(Approach),46,41,41,1,1,1,310421,311423,313269,1846
p12,B(Approach),47,13,13,1,1,1,314238,315239,317589,2350
p12,B(Approach),48,13,13,1,1,1,318590,319592,321877,2285
p12,B(Approach),49,32,34,0,1,0,322813,323816,325796,1980
p12,B(Approach),50,14,14,1,1,1,326718,327720,329548,1828
p12,B(Approach),51,21,21,1,1,1,330439,331441,333989,2548
p12,B(Approach),52,23,23,1,1,1,335054,336056,338861,2805
p12,B(Approach),53,21,21,1,1,1,340589,341592,343349,1757
p12,B(Approach),54,13,13,1,1,1,344422,345424,347661,2237
p12,B(Approach),55,31,31,1,1,1,348637,349639,351245,1606
p12,B(Approach),56,31,31,1,1,1,352182,353185,354837,1652
p12,B(Approach),57,14,14,1,1,1,355885,356888,359069,2181
p12,B(Approach),58,42,42,1,1,1,360198,361199,363453,2254
p12,B(Approach),59,43,43,1,1,1,366349,367351,369724,2373
p12,B(Approach),60,13,13,1,1,1,371037,372039,374933,2894
