id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p6,C(Baseline2),1,32,32,1,1,1,3088,4090,6262,2172
p6,C(Baseline2),2,12,12,1,1,1,7152,8157,9662,1505
p6,C(Baseline2),3,31,31,1,1,1,10528,11530,13118,1588
p6,C(Baseline2),4,42,41,0,1,0,13983,14990,17047,2057
p6,C(Baseline2),5,14,12,0,1,0,17976,18978,20814,1836
p6,C(Baseline2),6,43,43,1,1,1,21695,22698,24326,1628
p6,C(Baseline2),7,43,43,1,1,1,25296,26298,28238,1940
p6,C(Baseline2),8,42,41,0,1,0,29142,30144,31854,1710
p6,C(Baseline2),9,43,43,1,1,1,32839,33841,36462,2621
p6,C(Baseline2),10,41,41,1,1,1,37343,38345,39966,1621
p6,C(Baseline2),11,23,23,1,1,1,40823,41825,43998,2173
p6,C(Baseline2),12,42,41,0,1,0,44839,45841,47446,1605
p6,C(Baseline2),13,31,31,1,1,1,48272,49273,50670,1397
p6,C(Baseline2),14,24,24,1,1,1,51535,52537,54648,2111
p6,C(Baseline2),15,42,43,0,1,0,55487,56489,58422,1933
p6,C(Baseline2),16,31,31,1,1,1,59167,60169,61686,1517
p6,C(Baseline2),17,32,32,1,1,1,62551,63553,65814,2261
p6,C(Baseline2),18,34,34,1,1,1,66640,67642,69367,1725
p6,C(Baseline2),19,41,41,1,1,1,70223,71225,73375,2150
p6,C(Baseline2),20,14,12,0,1,0,74271,75273,78327,3054
p6,C(Baseline2),21,23,23,1,1,1,109975,110980,112990,2010
p6,C(Baseline2),22,12,12,1,1,1,113815,114820,116566,1746
p6,C(Baseline2),23,23,23,1,1,1,117375,118378,120647,2269
p6,C(Baseline2),24,34,34,1,1,1,121503,122505,123926,1421
p6,C(Baseline2),25,41,41,1,1,1,124767,125769,127631,1862
p6,C(Baseline2),26,43,43,1,1,1,128551,129554,131583,2029
p6,C(Baseline2),27,24,43,0,0,0,132503,133504,136454,2950
p6,C(Baseline2),28,32,32,1,1,1,137239,138242,139838,1596
p6,C(Baseline2),29,21,21,1,1,1,140968,141970,143510,1540
p6,C(Baseline2),30,13,13,1,1,1,144375,145378,146982,1604
p6,C(Baseline2),31,12,12,1,1,1,147855,148857,150254,1397
p6,C(Baseline2),32,13,13,1,1,1,151047,152049,153582,1533
p6,C(Baseline2),33,34,34,1,1,1,154438,155441,157238,1797
p6,C(Baseline2),34,21,21,1,1,1,158031,159033,160886,1853
p6,C(Baseline2),35,42,23,0,0,0,161879,162881,165278,2397
p6,C(Baseline2),36,13,13,1,1,1,166071,167073,168630,1557
p6,C(Baseline2),37,13,13,1,1,1,169438,170440,172174,1734
p6,C(Baseline2),38,12,12,1,1,1,173103,174105,175686,1581
p6,C(Baseline2),39,21,21,1,1,1,176591,177593,179311,1718
p6,C(Baseline2),40,21,21,1,1,1,180159,181161,183030,1869
p6,C(Baseline2),41,32,32,1,1,1,214215,215224,217454,2230
p6,C(Baseline2),42,14,12,0,1,0,218407,219409,221910,2501
p6,C(Baseline2),43,23,23,1,1,1,222855,223856,225414,1558
p6,C(Baseline2),44,43,43,1,1,1,226263,227265,229166,1901
p6,C(Baseline2),45,31,31,1,1,1,230095,231098,233022,1924
p6,C(Baseline2),46,34,34,1,1,1,233928,234930,236366,1436
p6,C(Baseline2),47,24,24,1,1,1,237318,238321,241334,3013
p6,C(Baseline2),48,31,31,1,1,1,242182,243184,244966,1782
p6,C(Baseline2),49,21,21,1,1,1,245976,246977,249774,2797
p6,C(Baseline2),50,13,13,1,1,1,250751,251753,253622,1869
p6,C(Baseline2),51,14,12,0,1,0,254478,255481,257190,1709
p6,C(Baseline2),52,32,32,1,1,1,258063,259065,260806,1741
p6,C(Baseline2),53,23,23,1,1,1,261791,262792,264918,2126
p6,C(Baseline2),54,12,12,1,1,1,265879,266881,268406,1525
p6,C(Baseline2),55,24,23,0,1,0,269375,270377,273038,2661
p6,C(Baseline2),56,41,41,1,1,1,274007,275009,276702,1693
p6,C(Baseline2),57,34,34,1,1,1,277622,278624,281318,2694
p6,C(Baseline2),58,24,23,0,1,0,282192,283194,285670,2476
p6,C(Baseline2),59,14,14,1,1,1,286543,287545,289790,2245
p6,C(Baseline2),60,41,41,1,1,1,290879,291880,294022,2142
