id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p9,C(Baseline2),1,34,12,0,0,0,22423,23434,25189,1755
p9,C(Baseline2),2,24,24,1,1,1,26183,27185,29102,1917
p9,C(Baseline2),3,34,14,0,0,1,30152,31158,32782,1624
p9,C(Baseline2),4,23,23,1,1,1,33911,34913,36926,2013
p9,C(Baseline2),5,23,23,1,1,1,38143,39144,40710,1566
p9,C(Baseline2),6,12,12,1,1,1,41919,42922,44590,1668
p9,C(Baseline2),7,34,34,1,1,1,45631,46632,48470,1838
p9,C(Baseline2),8,41,41,1,1,1,49254,50256,51686,1430
p9,C(Baseline2),9,13,13,1,1,1,52862,53865,55190,1325
p9,C(Baseline2),10,31,31,1,1,1,55910,56912,58982,2070
p9,C(Baseline2),11,12,12,1,1,1,59782,60784,62478,1694
p9,C(Baseline2),12,21,21,1,1,1,63350,64352,65645,1293
p9,C(Baseline2),13,42,42,1,1,1,66399,67401,69166,1765
p9,C(Baseline2),14,43,43,1,1,1,70014,71017,73646,2629
p9,C(Baseline2),15,24,24,1,1,1,74407,75408,77278,1870
p9,C(Baseline2),16,12,12,1,1,1,78063,79065,80878,1813
p9,C(Baseline2),17,13,13,1,1,1,81855,82858,85198,2340
p9,C(Baseline2),18,41,41,1,1,1,86190,87193,89366,2173
p9,C(Baseline2),19,32,32,1,1,1,90174,91177,93014,1837
p9,C(Baseline2),20,14,14,1,1,1,93758,94760,97350,2590
p9,C(Baseline2),21,13,13,1,1,1,128358,129363,130877,1514
p9,C(Baseline2),22,14,14,1,1,1,131918,132921,134734,1813
p9,C(Baseline2),23,14,14,1,1,1,135502,136504,138301,1797
p9,C(Baseline2),24,41,41,1,1,1,139079,140084,142725,2641
p9,C(Baseline2),25,13,13,1,1,1,143534,144537,146158,1621
p9,C(Baseline2),26,31,31,1,1,1,146982,147984,149030,1046
p9,C(Baseline2),27,24,24,1,1,1,149814,150816,152061,1245
p9,C(Baseline2),28,41,42,0,1,0,152863,153864,155102,1238
p9,C(Baseline2),29,32,12,0,0,1,155903,156905,160254,3349
p9,C(Baseline2),30,43,41,0,1,0,160958,161960,164046,2086
p9,C(Baseline2),31,21,21,1,1,1,164840,165842,168774,2932
p9,C(Baseline2),32,32,32,1,1,1,169550,170552,171998,1446
p9,C(Baseline2),33,32,32,1,1,1,172904,173905,175941,2036
p9,C(Baseline2),34,23,23,1,1,1,176743,177745,182045,4300
p9,C(Baseline2),35,42,42,1,1,1,182990,183993,186486,2493
p9,C(Baseline2),36,21,41,0,0,1,187390,188392,190246,1854
p9,C(Baseline2),37,12,14,0,1,0,191038,192040,194661,2621
p9,C(Baseline2),38,43,43,1,1,1,195758,196761,198286,1525
p9,C(Baseline2),39,31,31,1,1,1,199158,200160,202094,1934
p9,C(Baseline2),40,43,43,1,1,1,204174,205176,207086,1910
p9,C(Baseline2),41,24,24,1,1,1,238575,239580,241406,1826
p9,C(Baseline2),42,23,23,1,1,1,242246,243252,244565,1313
p9,C(Baseline2),43,21,21,1,1,1,245278,246281,247437,1156
p9,C(Baseline2),44,41,41,1,1,1,248350,249352,250462,1110
p9,C(Baseline2),45,43,43,1,1,1,251774,252777,254750,1973
p9,C(Baseline2),46,23,23,1,1,1,255446,256448,258429,1981
p9,C(Baseline2),47,42,42,1,1,1,259207,260209,261278,1069
p9,C(Baseline2),48,24,24,1,1,1,262078,263080,264709,1629
p9,C(Baseline2),49,14,14,1,1,1,265446,266449,268109,1660
p9,C(Baseline2),50,31,31,1,1,1,268879,269881,271149,1268
p9,C(Baseline2),51,31,31,1,1,1,272278,273280,274278,998
p9,C(Baseline2),52,34,34,1,1,1,275047,276049,278669,2620
p9,C(Baseline2),53,34,34,1,1,1,279599,280601,282062,1461
p9,C(Baseline2),54,14,14,1,1,1,283047,284049,287222,3173
p9,C(Baseline2),55,42,41,0,1,0,287943,288944,290958,2014
p9,C(Baseline2),56,13,13,1,1,1,291799,292800,294061,1261
p9,C(Baseline2),57,12,34,0,0,0,294862,295864,298205,2341
p9,C(Baseline2),58,32,32,1,1,1,299063,300066,303397,3331
p9,C(Baseline2),59,42,42,1,1,1,304343,305345,307597,2252
p9,C(Baseline2),60,21,21,1,1,1,308430,309432,311382,1950
