id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p6,B(Approach),1,31,32,0,1,0,20601,21612,23728,2116
p6,B(Approach),2,24,41,0,0,0,24785,25789,27409,1620
p6,B(Approach),3,24,13,0,0,0,28577,29579,31200,1621
p6,B(Approach),4,13,13,1,1,1,32154,33155,34777,1622
p6,B(Approach),5,12,12,1,1,1,35746,36747,38656,1909
p6,B(Approach),6,32,32,1,1,1,39625,40627,42593,1966
p6,B(Approach),7,13,13,1,1,1,43474,44476,46352,1876
p6,B(Approach),8,42,41,0,1,0,47305,48308,50417,2109
p6,B(Approach),9,23,23,1,1,1,51338,52340,54008,1668
p6,B(Approach),10,41,43,0,1,0,54978,55979,57848,1869
p6,B(Approach),11,21,21,1,1,1,58833,59835,61448,1613
p6,B(Approach),12,43,43,1,1,1,62385,63387,65488,2101
p6,B(Approach),13,42,43,0,1,0,66449,67451,69513,2062
p6,B(Approach),14,41,43,0,1,0,70369,71371,73097,1726
p6,B(Approach),15,21,43,0,0,0,74033,75035,77128,2093
p6,B(Approach),16,34,34,1,1,1,78050,79051,81184,2133
p6,B(Approach),17,12,34,0,0,0,82121,83123,86369,3246
p6,B(Approach),18,34,34,1,1,1,87201,88203,91753,3550
p6,B(Approach),19,14,14,1,1,1,92577,93584,95273,1689
p6,B(Approach),20,32,34,0,1,0,96145,97147,99776,2629
p6,B(Approach),21,42,43,0,1,0,131385,132390,134865,2475
p6,B(Approach),22,32,34,0,1,0,135802,136804,138801,1997
p6,B(Approach),23,41,43,0,1,0,139778,140780,142409,1629
p6,B(Approach),24,42,41,0,1,0,143298,144302,146576,2274
p6,B(Approach),25,24,13,0,0,0,147441,148443,150841,2398
p6,B(Approach),26,14,14,1,1,1,151889,152890,154809,1919
p6,B(Approach),27,24,23,0,1,0,155721,156723,159112,2389
p6,B(Approach),28,41,41,1,1,1,159977,160980,162760,1780
p6,B(Approach),29,24,23,0,1,0,163833,164835,166553,1718
p6,B(Approach),30,31,31,1,1,1,167578,168580,170584,2004
p6,B(Approach),31,31,13,0,0,0,171433,172435,175304,2869
p6,B(Approach),32,12,12,1,1,1,176233,177235,178825,1590
p6,B(Approach),33,23,21,0,1,0,179746,180748,183144,2396
p6,B(Approach),34,32,32,1,1,1,184121,185123,186896,1773
p6,B(Approach),35,23,23,1,1,1,188529,189531,191016,1485
p6,B(Approach),36,21,21,1,1,1,191890,192892,195089,2197
p6,B(Approach),37,23,23,1,1,1,196153,197155,199953,2798
p6,B(Approach),38,31,31,1,1,1,200961,201963,203921,1958
p6,B(Approach),39,31,12,0,0,0,205489,206491,208353,1862
p6,B(Approach),40,13,13,1,1,1,209561,210562,212440,1878
p6,B(Approach),41,34,34,1,1,1,244930,245935,247889,1954
p6,B(Approach),42,21,43,0,0,0,248801,249803,251304,1501
p6,B(Approach),43,42,41,0,1,0,252193,253198,255488,2290
p6,B(Approach),44,21,43,0,0,0,256401,257403,259952,2549
p6,B(Approach),45,43,43,1,1,1,260954,261955,263752,1797
p6,B(Approach),46,14,34,0,0,1,264689,265692,267920,2228
p6,B(Approach),47,32,32,1,1,1,268785,269788,271856,2068
p6,B(Approach),48,41,41,1,1,1,272946,273947,276008,2061
p6,B(Approach),49,12,14,0,1,0,277009,278011,280912,2901
p6,B(Approach),50,23,23,1,1,1,281730,282732,284624,1892
p6,B(Approach),51,14,14,1,1,1,285537,286544,288217,1673
p6,B(Approach),52,14,14,1,1,1,289081,290083,292217,2134
p6,B(Approach),53,13,13,1,1,1,293202,294208,295929,1721
p6,B(Approach),54,43,43,1,1,1,296753,297755,300648,2893
p6,B(Approach),55,34,34,1,1,1,301626,302627,305064,2437
p6,B(Approach),56,12,12,1,1,1,305986,306988,309272,2284
p6,B(Approach),57,34,34,1,1,1,310113,311115,313176,2061
p6,B(Approach),58,43,43,1,1,1,314042,315044,317369,2325
p6,B(Approach),59,13,13,1,1,1,318273,319275,320664,1389
p6,B(Approach),60,43,23,0,0,1,321489,322491,325264,2773
