id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p2,B(Approach),1,43,23,0,0,1,33872,34880,44150,9270
p2,B(Approach),2,41,42,0,1,0,47000,48007,54494,6487
p2,B(Approach),3,13,13,1,1,1,55616,56618,60894,4276
p2,B(Approach),4,14,24,0,0,1,61848,62850,68111,5261
p2,B(Approach),5,41,41,1,1,1,68943,69945,73799,3854
p2,B(Approach),6,32,42,0,0,1,74671,75674,80335,4661
p2,B(Approach),7,42,42,1,1,1,81183,82185,85230,3045
p2,B(Approach),8,23,23,1,1,1,86215,87217,92126,4909
p2,B(Approach),9,12,14,0,1,0,93752,94754,99399,4645
p2,B(Approach),10,41,41,1,1,1,100656,101658,105278,3620
p2,B(Approach),11,42,42,1,1,1,106168,107170,109670,2500
p2,B(Approach),12,14,14,1,1,1,110567,111569,114414,2845
p2,B(Approach),13,23,23,1,1,1,115343,116346,118886,2540
p2,B(Approach),14,43,41,0,1,0,119768,120771,124279,3508
p2,B(Approach),15,34,32,0,1,0,125311,126314,130263,3949
p2,B(Approach),16,23,23,1,1,1,131167,132169,134278,2109
p2,B(Approach),17,24,24,1,1,1,135199,136201,138798,2597
p2,B(Approach),18,32,24,0,0,0,139720,140722,143542,2820
p2,B(Approach),19,21,21,1,1,1,144358,145361,148255,2894
p2,B(Approach),20,34,34,1,1,1,149120,150122,153702,3580
p2,B(Approach),21,43,41,0,1,0,186488,187493,190886,3393
p2,B(Approach),22,34,14,0,0,1,191824,192831,195718,2887
p2,B(Approach),23,24,24,1,1,1,196671,197673,200086,2413
p2,B(Approach),24,12,12,1,1,1,201000,202003,204647,2644
p2,B(Approach),25,13,13,1,1,1,205576,206578,208958,2380
p2,B(Approach),26,21,21,1,1,1,209847,210849,212838,1989
p2,B(Approach),27,13,13,1,1,1,213776,214779,217646,2867
p2,B(Approach),28,12,12,1,1,1,218607,219609,221927,2318
p2,B(Approach),29,21,21,1,1,1,222935,223937,226550,2613
p2,B(Approach),30,21,21,1,1,1,227544,228545,231342,2797
p2,B(Approach),31,12,12,1,1,1,232487,233490,235774,2284
p2,B(Approach),32,34,34,1,1,1,236776,237778,240462,2684
p2,B(Approach),33,24,24,1,1,1,241359,242361,244382,2021
p2,B(Approach),34,23,23,1,1,1,245287,246288,248351,2063
p2,B(Approach),35,32,32,1,1,1,249255,250257,253190,2933
p2,B(Approach),36,13,13,1,1,1,254032,255034,256734,1700
p2,B(Approach),37,31,31,1,1,1,257727,258729,260454,1725
p2,B(Approach),38,43,43,1,1,1,261608,262613,266150,3537
p2,B(Approach),39,32,32,1,1,1,267111,268115,271478,3363
p2,B(Approach),40,24,24,1,1,1,273183,274185,276734,2549
p2,B(Approach),41,13,13,1,1,1,309040,310045,312414,2369
p2,B(Approach),42,31,31,1,1,1,313272,314274,318926,4652
p2,B(Approach),43,32,32,1,1,1,319768,320769,323446,2677
p2,B(Approach),44,42,42,1,1,1,324359,325361,327758,2397
p2,B(Approach),45,14,14,1,1,1,328735,329738,331750,2012
p2,B(Approach),46,21,21,1,1,1,332695,333697,336646,2949
p2,B(Approach),47,24,24,1,1,1,337543,338545,341174,2629
p2,B(Approach),48,12,12,1,1,1,341943,342946,344686,1740
p2,B(Approach),49,14,14,1,1,1,345663,346664,349182,2518
p2,B(Approach),50,31,31,1,1,1,350056,351058,353150,2092
p2,B(Approach),51,14,14,1,1,1,354246,355248,357526,2278
p2,B(Approach),52,31,31,1,1,1,358495,359497,361702,2205
p2,B(Approach),53,42,42,1,1,1,362927,363928,366366,2438
p2,B(Approach),54,34,34,1,1,1,367511,368512,371046,2534
p2,B(Approach),55,41,41,1,1,1,372031,373033,375550,2517
p2,B(Approach),56,23,23,1,1,1,376799,377800,380542,2742
p2,B(Approach),57,43,41,0,1,0,381543,382545,386622,4077
p2,B(Approach),58,41,41,1,1,1,387558,388561,391814,3253
p2,B(Approach),59,42,42,1,1,1,393016,394018,396846,2828
p2,B(Approach),60,31,31,1,1,1,398336,399337,401886,2549
