id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p5,A(Baseline1),1,24,24,1,1,1,1882035,1883046,1895763,12717
p5,A(Baseline1),2,34,14,0,0,1,1898636,1899642,1902651,3009
p5,A(Baseline1),3,14,24,0,0,1,1903852,1904858,1910547,5689
p5,A(Baseline1),4,13,13,1,1,1,1911812,1912814,1915459,2645
p5,A(Baseline1),5,41,41,1,1,1,1916644,1917646,1920315,2669
p5,A(Baseline1),6,23,43,0,0,1,1921388,1922389,1925955,3566
