id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p2,A(Baseline1),1,31,24,0,0,0,2830,3832,9077,5245
p2,A(Baseline1),2,14,14,1,1,1,10086,11088,13133,2045
p2,A(Baseline1),3,43,41,0,1,0,13950,14952,17861,2909
p2,A(Baseline1),4,31,31,1,1,1,18654,19655,21653,1998
p2,A(Baseline1),5,34,34,1,1,1,22535,23536,25605,2069
p2,A(Baseline1),6,43,41,0,1,0,26558,27560,31093,3533
p2,A(Baseline1),7,42,42,1,1,1,31886,32887,35157,2270
p2,A(Baseline1),8,34,34,1,1,1,36046,37048,40717,3669
p2,A(Baseline1),9,43,43,1,1,1,41542,42544,45101,2557
p2,A(Baseline1),10,12,12,1,1,1,46013,47016,50669,3653
p2,A(Baseline1),11,24,24,1,1,1,51526,52528,54573,2045
p2,A(Baseline1),12,23,23,1,1,1,55406,56407,59893,3486
p2,A(Baseline1),13,14,14,1,1,1,60750,61751,64909,3158
p2,A(Baseline1),14,13,13,1,1,1,65725,66728,68765,2037
p2,A(Baseline1),15,12,12,1,1,1,69638,70640,72789,2149
p2,A(Baseline1),16,24,24,1,1,1,73671,74673,77541,2868
p2,A(Baseline1),17,12,12,1,1,1,78357,79359,81566,2207
p2,A(Baseline1),18,32,32,1,1,1,82471,83473,86933,3460
p2,A(Baseline1),19,34,34,1,1,1,87862,88864,94325,5461
p2,A(Baseline1),20,42,42,1,1,1,95143,96149,98470,2321
p2,A(Baseline1),21,21,21,1,1,1,129727,130733,133149,2416
p2,A(Baseline1),22,31,31,1,1,1,133990,134994,137853,2859
p2,A(Baseline1),23,23,23,1,1,1,138695,139697,141637,1940
p2,A(Baseline1),24,32,32,1,1,1,142525,143527,146021,2494
p2,A(Baseline1),25,41,41,1,1,1,147063,148064,150157,2093
p2,A(Baseline1),26,24,24,1,1,1,151038,152040,154413,2373
p2,A(Baseline1),27,42,42,1,1,1,155301,156303,158453,2150
p2,A(Baseline1),28,32,32,1,1,1,159239,160241,162693,2452
p2,A(Baseline1),29,32,32,1,1,1,163510,164512,166701,2189
p2,A(Baseline1),30,41,21,0,0,1,167557,168559,171469,2910
p2,A(Baseline1),31,13,13,1,1,1,172271,173273,175421,2148
p2,A(Baseline1),32,24,24,1,1,1,176326,177328,179997,2669
p2,A(Baseline1),33,23,23,1,1,1,180854,181856,185462,3606
p2,A(Baseline1),34,34,34,1,1,1,186358,187359,189901,2542
p2,A(Baseline1),35,21,21,1,1,1,190845,191847,194165,2318
p2,A(Baseline1),36,43,43,1,1,1,195087,196089,198893,2804
p2,A(Baseline1),37,14,14,1,1,1,199846,200847,203077,2230
p2,A(Baseline1),38,34,34,1,1,1,204006,205008,207493,2485
p2,A(Baseline1),39,31,31,1,1,1,208414,209416,212173,2757
p2,A(Baseline1),40,41,41,1,1,1,213213,214215,216437,2222
p2,A(Baseline1),41,21,21,1,1,1,249014,250019,252349,2330
p2,A(Baseline1),42,43,41,0,1,0,253262,254266,256333,2067
p2,A(Baseline1),43,14,14,1,1,1,257166,258168,260757,2589
p2,A(Baseline1),44,13,13,1,1,1,261581,262584,264597,2013
p2,A(Baseline1),45,23,23,1,1,1,265462,266464,268893,2429
p2,A(Baseline1),46,23,23,1,1,1,269693,270696,272941,2245
p2,A(Baseline1),47,12,12,1,1,1,273733,274735,276781,2046
p2,A(Baseline1),48,21,21,1,1,1,277638,278640,280805,2165
p2,A(Baseline1),49,13,13,1,1,1,281694,282696,284829,2133
p2,A(Baseline1),50,13,13,1,1,1,285621,286623,288341,1718
p2,A(Baseline1),51,12,12,1,1,1,289150,290152,292189,2037
p2,A(Baseline1),52,14,14,1,1,1,292965,293967,296181,2214
p2,A(Baseline1),53,42,42,1,1,1,297128,298132,300293,2161
p2,A(Baseline1),54,31,31,1,1,1,302445,303447,305565,2118
p2,A(Baseline1),55,21,21,1,1,1,306414,307416,309533,2117
p2,A(Baseline1),56,42,42,1,1,1,310837,311839,313845,2006
p2,A(Baseline1),57,24,24,1,1,1,314662,315664,317917,2253
p2,A(Baseline1),58,41,41,1,1,1,319030,320032,322653,2621
p2,A(Baseline1),59,32,32,1,1,1,323813,324815,327710,2895
p2,A(Baseline1),60,41,41,1,1,1,328710,329723,332596,2873
