id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p4,A(Baseline1),1,43,41,0,1,0,3234,4237,6329,2092
p4,A(Baseline1),2,42,21,0,0,0,7130,8132,10721,2589
p4,A(Baseline1),3,23,21,0,1,0,11489,12495,14025,1530
p4,A(Baseline1),4,34,14,0,0,1,14826,15837,17417,1580
p4,A(Baseline1),5,21,21,1,1,1,18243,19245,21194,1949
p4,A(Baseline1),6,41,41,1,1,1,22018,23020,24969,1949
p4,A(Baseline1),7,31,31,1,1,1,25770,26771,28633,1862
p4,A(Baseline1),8,43,41,0,1,0,29498,30500,32105,1605
p4,A(Baseline1),9,24,24,1,1,1,32978,33980,35697,1717
p4,A(Baseline1),10,21,21,1,1,1,36490,37492,39201,1709
p4,A(Baseline1),11,13,13,1,1,1,40098,41100,42546,1446
p4,A(Baseline1),12,42,42,1,1,1,43427,44428,46065,1637
p4,A(Baseline1),13,13,13,1,1,1,46971,47973,49449,1476
p4,A(Baseline1),14,32,34,0,1,0,50274,51276,53097,1821
p4,A(Baseline1),15,23,41,0,0,0,53938,54940,57193,2253
p4,A(Baseline1),16,12,34,0,0,0,58026,59029,60569,1540
p4,A(Baseline1),17,32,14,0,0,0,61459,62460,64586,2126
p4,A(Baseline1),18,13,13,1,1,1,65394,66396,67850,1454
p4,A(Baseline1),19,23,23,1,1,1,68706,69708,71153,1445
p4,A(Baseline1),20,42,42,1,1,1,72010,73012,75393,2381
p4,A(Baseline1),21,31,31,1,1,1,106714,107722,109697,1975
p4,A(Baseline1),22,34,34,1,1,1,110594,111602,113609,2007
p4,A(Baseline1),23,32,32,1,1,1,114465,115468,117657,2189
p4,A(Baseline1),24,21,41,0,0,1,118539,119541,121177,1636
p4,A(Baseline1),25,21,21,1,1,1,122114,123116,124665,1549
p4,A(Baseline1),26,41,41,1,1,1,125610,126612,128057,1445
p4,A(Baseline1),27,14,14,1,1,1,129035,130036,131713,1677
p4,A(Baseline1),28,24,43,0,0,0,132626,133628,135241,1613
p4,A(Baseline1),29,31,31,1,1,1,136154,137156,139033,1877
p4,A(Baseline1),30,41,41,1,1,1,139970,140972,142705,1733
p4,A(Baseline1),31,42,42,1,1,1,143490,144493,146089,1596
p4,A(Baseline1),32,43,41,0,1,0,146978,147979,149441,1462
p4,A(Baseline1),33,21,21,1,1,1,150306,151308,152649,1341
p4,A(Baseline1),34,31,31,1,1,1,153434,154436,156097,1661
p4,A(Baseline1),35,34,34,1,1,1,156954,157956,159793,1837
p4,A(Baseline1),36,32,34,0,1,0,160634,161636,163073,1437
p4,A(Baseline1),37,43,41,0,1,0,163947,164949,166601,1652
p4,A(Baseline1),38,32,34,0,1,0,167483,168485,170321,1836
p4,A(Baseline1),39,31,31,1,1,1,171249,172251,174097,1846
p4,A(Baseline1),40,23,43,0,0,1,175041,176043,177538,1495
p4,A(Baseline1),41,14,34,0,0,1,208641,209648,211625,1977
p4,A(Baseline1),42,14,14,1,1,1,212457,213459,214890,1431
p4,A(Baseline1),43,41,41,1,1,1,215914,216916,218689,1773
p4,A(Baseline1),44,13,23,0,0,1,219538,220543,224856,4313
p4,A(Baseline1),45,24,43,0,0,0,225649,226651,228641,1990
p4,A(Baseline1),46,24,23,0,1,0,229425,230427,232217,1790
p4,A(Baseline1),47,12,12,1,1,1,232978,233979,235657,1678
p4,A(Baseline1),48,12,12,1,1,1,236490,237492,239138,1646
p4,A(Baseline1),49,13,13,1,1,1,239994,240996,242649,1653
p4,A(Baseline1),50,43,41,0,1,0,243473,244475,246057,1582
p4,A(Baseline1),51,42,42,1,1,1,246906,247908,250153,2245
p4,A(Baseline1),52,14,14,1,1,1,251114,252116,253912,1796
p4,A(Baseline1),53,12,12,1,1,1,254698,255700,257681,1981
p4,A(Baseline1),54,12,12,1,1,1,258530,259532,261257,1725
p4,A(Baseline1),55,41,41,1,1,1,262185,263188,264801,1613
p4,A(Baseline1),56,34,14,0,0,1,265658,266659,268425,1766
p4,A(Baseline1),57,14,14,1,1,1,269250,270252,272241,1989
p4,A(Baseline1),58,24,23,0,1,0,273083,274085,275769,1684
p4,A(Baseline1),59,23,23,1,1,1,276658,277661,279257,1596
p4,A(Baseline1),60,34,34,1,1,1,280210,281213,283393,2180
