id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p5,C(Baseline2),1,23,23,1,1,1,2497,3502,5497,1995
p5,C(Baseline2),2,12,12,1,1,1,6530,7536,10233,2697
p5,C(Baseline2),3,32,32,1,1,1,11074,12075,15681,3606
p5,C(Baseline2),4,34,34,1,1,1,16449,17451,19889,2438
p5,C(Baseline2),5,24,24,1,1,1,20690,21692,24665,2973
p5,C(Baseline2),6,42,42,1,1,1,25474,26476,28641,2165
p5,C(Baseline2),7,43,43,1,1,1,29425,30427,32721,2294
p5,C(Baseline2),8,34,34,1,1,1,33849,34851,36889,2038
p5,C(Baseline2),9,24,24,1,1,1,38274,39276,41169,1893
p5,C(Baseline2),10,21,21,1,1,1,42193,43196,45153,1957
p5,C(Baseline2),11,41,41,1,1,1,47178,48180,50465,2285
p5,C(Baseline2),12,13,13,1,1,1,51242,52244,54601,2357
p5,C(Baseline2),13,43,43,1,1,1,55418,56421,58497,2076
p5,C(Baseline2),14,13,13,1,1,1,59258,60260,62145,1885
p5,C(Baseline2),15,34,34,1,1,1,64426,65428,67465,2037
p5,C(Baseline2),16,42,42,1,1,1,68506,69509,71665,2156
p5,C(Baseline2),17,42,42,1,1,1,72546,73548,75777,2229
p5,C(Baseline2),18,23,23,1,1,1,76794,77796,79689,1893
p5,C(Baseline2),19,24,24,1,1,1,80585,81587,83745,2158
p5,C(Baseline2),20,21,21,1,1,1,84657,85659,87696,2037
p5,C(Baseline2),21,34,34,1,1,1,118618,119628,121473,1845
p5,C(Baseline2),22,12,14,0,1,0,122761,123763,125281,1518
p5,C(Baseline2),23,31,31,1,1,1,126169,127171,129529,2358
p5,C(Baseline2),24,34,34,1,1,1,130322,131324,133601,2277
p5,C(Baseline2),25,12,14,0,1,0,134490,135491,137449,1958
p5,C(Baseline2),26,13,13,1,1,1,138209,139211,140857,1646
p5,C(Baseline2),27,43,43,1,1,1,141586,142587,144945,2358
p5,C(Baseline2),28,42,42,1,1,1,145762,146764,148257,1493
p5,C(Baseline2),29,24,24,1,1,1,149129,150131,151673,1542
p5,C(Baseline2),30,42,42,1,1,1,152458,153460,155633,2173
p5,C(Baseline2),31,14,14,1,1,1,156490,157493,159009,1516
p5,C(Baseline2),32,43,43,1,1,1,159897,160899,163073,2174
p5,C(Baseline2),33,14,13,0,1,0,163809,164811,166721,1910
p5,C(Baseline2),34,32,32,1,1,1,167553,168556,171121,2565
p5,C(Baseline2),35,32,34,0,1,0,171833,172835,176217,3382
p5,C(Baseline2),36,23,43,0,0,1,177145,178147,180336,2189
p5,C(Baseline2),37,21,41,0,0,1,181418,182425,184241,1816
p5,C(Baseline2),38,12,14,0,1,0,184986,185988,187665,1677
p5,C(Baseline2),39,13,13,1,1,1,188394,189404,190713,1309
p5,C(Baseline2),40,43,43,1,1,1,191522,192524,193849,1325
p5,C(Baseline2),41,31,31,1,1,1,225641,226646,228576,1930
p5,C(Baseline2),42,41,41,1,1,1,229394,230396,232080,1684
p5,C(Baseline2),43,41,41,1,1,1,232810,233812,235545,1733
p5,C(Baseline2),44,31,31,1,1,1,236330,237339,238521,1182
p5,C(Baseline2),45,23,43,0,0,1,239346,240348,241929,1581
p5,C(Baseline2),46,21,41,0,0,1,242761,243763,245561,1798
p5,C(Baseline2),47,13,13,1,1,1,246266,247268,249000,1732
p5,C(Baseline2),48,41,41,1,1,1,249842,250844,252504,1660
p5,C(Baseline2),49,32,12,0,0,1,253218,254220,256696,2476
p5,C(Baseline2),50,12,14,0,1,0,257497,258499,260505,2006
p5,C(Baseline2),51,24,42,0,0,0,261314,262316,266113,3797
p5,C(Baseline2),52,14,14,1,1,1,266842,267844,269713,1869
p5,C(Baseline2),53,14,14,1,1,1,270465,271467,273441,1974
p5,C(Baseline2),54,31,31,1,1,1,274202,275204,278777,3573
p5,C(Baseline2),55,23,43,0,0,1,279578,280580,282881,2301
p5,C(Baseline2),56,41,41,1,1,1,283617,284620,286609,1989
p5,C(Baseline2),57,21,41,0,0,1,287362,288364,292025,3661
p5,C(Baseline2),58,14,14,1,1,1,292762,293763,295993,2230
p5,C(Baseline2),59,31,34,0,1,0,296745,297747,301809,4062
p5,C(Baseline2),60,32,34,0,1,0,302681,303684,305617,1933
