id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p7,B(Approach),1,34,34,1,1,1,4078,5080,6916,1836
p7,B(Approach),2,41,41,1,1,1,7845,8847,12988,4141
p7,B(Approach),3,42,42,1,1,1,14069,15071,16956,1885
p7,B(Approach),4,34,34,1,1,1,18061,19063,21500,2437
p7,B(Approach),5,13,13,1,1,1,22669,23672,25860,2188
p7,B(Approach),6,43,43,1,1,1,26781,27783,30436,2653
p7,B(Approach),7,23,23,1,1,1,31397,32399,35068,2669
p7,B(Approach),8,14,14,1,1,1,36141,37143,39428,2285
p7,B(Approach),9,41,41,1,1,1,40292,41295,43372,2077
p7,B(Approach),10,42,42,1,1,1,44301,45303,47188,1885
p7,B(Approach),11,31,31,1,1,1,48149,49151,51133,1982
p7,B(Approach),12,31,31,1,1,1,52037,53039,54972,1933
p7,B(Approach),13,24,24,1,1,1,55828,56831,58940,2109
p7,B(Approach),14,32,34,0,1,0,59805,60806,63164,2358
p7,B(Approach),15,43,43,1,1,1,64101,65103,66988,1885
p7,B(Approach),16,13,13,1,1,1,68158,69161,71165,2004
p7,B(Approach),17,21,21,1,1,1,72149,73151,75325,2174
p7,B(Approach),18,34,34,1,1,1,76437,77439,80285,2846
p7,B(Approach),19,32,34,0,1,0,81269,82271,84732,2461
p7,B(Approach),20,42,42,1,1,1,85629,86631,88596,1965
p7,B(Approach),21,21,21,1,1,1,119765,120775,122444,1669
p7,B(Approach),22,31,31,1,1,1,123430,124431,126372,1941
p7,B(Approach),23,21,21,1,1,1,127373,128375,131660,3285
p7,B(Approach),24,34,34,1,1,1,132670,133678,136396,2718
p7,B(Approach),25,13,13,1,1,1,137309,138310,140445,2135
p7,B(Approach),26,41,21,0,0,1,141300,142302,145932,3630
p7,B(Approach),27,23,23,1,1,1,147526,148527,150340,1813
p7,B(Approach),28,41,41,1,1,1,151301,152303,154404,2101
p7,B(Approach),29,14,14,1,1,1,155452,156455,158764,2309
p7,B(Approach),30,23,23,1,1,1,159797,160800,162684,1884
p7,B(Approach),31,32,32,1,1,1,163764,164766,166900,2134
p7,B(Approach),32,21,21,1,1,1,167901,168904,170732,1828
p7,B(Approach),33,31,31,1,1,1,171758,172760,175068,2308
p7,B(Approach),34,24,24,1,1,1,176117,177119,179228,2109
p7,B(Approach),35,24,24,1,1,1,180222,181224,183556,2332
p7,B(Approach),36,23,23,1,1,1,184622,185624,187332,1708
p7,B(Approach),37,43,43,1,1,1,188309,189312,191596,2284
p7,B(Approach),38,42,42,1,1,1,192726,193727,196076,2349
p7,B(Approach),39,13,13,1,1,1,197349,198350,200236,1886
p7,B(Approach),40,14,14,1,1,1,201398,202400,204436,2036
p7,B(Approach),41,43,43,1,1,1,235549,236555,238308,1753
p7,B(Approach),42,32,32,1,1,1,239228,240230,241884,1654
p7,B(Approach),43,42,42,1,1,1,242853,243856,246164,2308
p7,B(Approach),44,32,32,1,1,1,247092,248214,250052,1838
p7,B(Approach),45,12,12,1,1,1,251005,252007,254580,2573
p7,B(Approach),46,13,13,1,1,1,255437,256439,258108,1669
p7,B(Approach),47,12,12,1,1,1,259053,260056,262508,2452
p7,B(Approach),48,12,12,1,1,1,263414,264418,266180,1762
p7,B(Approach),49,23,23,1,1,1,267124,268126,269980,1854
p7,B(Approach),50,31,31,1,1,1,271157,272159,274748,2589
p7,B(Approach),51,24,24,1,1,1,275804,276806,278940,2134
p7,B(Approach),52,14,14,1,1,1,279941,280943,282596,1653
p7,B(Approach),53,21,21,1,1,1,283502,284504,286084,1580
p7,B(Approach),54,41,41,1,1,1,286997,287999,289876,1877
p7,B(Approach),55,12,12,1,1,1,290901,291902,294092,2190
p7,B(Approach),56,34,34,1,1,1,295165,296166,298068,1902
p7,B(Approach),57,14,14,1,1,1,299149,300151,302268,2117
p7,B(Approach),58,24,24,1,1,1,303229,304231,307084,2853
p7,B(Approach),59,12,12,1,1,1,308324,309326,311396,2070
p7,B(Approach),60,43,43,1,1,1,312389,313391,315619,2228
