id,cond,trial#,realPattern,userAnswer,correct,c1,c2,playstamp,playendstamp,enterstamp,reactionTime
p3,B(Approach),1,21,21,1,1,1,2503,3504,5062,1558
p3,B(Approach),2,32,12,0,0,1,5839,6840,8606,1766
p3,B(Approach),3,32,14,0,0,0,9311,10313,11622,1309
p3,B(Approach),4,43,21,0,0,0,12526,13528,14981,1453
p3,B(Approach),5,23,23,1,1,1,15895,16896,18238,1342
p3,B(Approach),6,24,24,1,1,1,19014,20017,21325,1308
p3,B(Approach),7,42,42,1,1,1,22070,23073,25805,2732
p3,B(Approach),8,21,21,1,1,1,26511,27513,28566,1053
p3,B(Approach),9,34,14,0,0,1,29310,30312,31358,1046
p3,B(Approach),10,42,41,0,1,0,32182,33183,34278,1095
p3,B(Approach),11,24,23,0,1,0,35006,36008,37053,1045
p3,B(Approach),12,23,41,0,0,0,37830,38832,40078,1246
p3,B(Approach),13,41,41,1,1,1,40887,41889,43846,1957
p3,B(Approach),14,43,41,0,1,0,44735,45737,46877,1140
p3,B(Approach),15,42,42,1,1,1,47694,48696,49942,1246
p3,B(Approach),16,43,41,0,1,0,50687,51689,52998,1309
p3,B(Approach),17,43,31,0,0,0,53718,54720,56662,1942
p3,B(Approach),18,21,21,1,1,1,57374,58376,59925,1549
p3,B(Approach),19,24,43,0,0,0,60807,61809,64310,2501
p3,B(Approach),20,12,12,1,1,1,65167,66169,67622,1453
p3,B(Approach),21,12,12,1,1,1,102230,103237,104854,1617
p3,B(Approach),22,23,23,1,1,1,105663,106672,107710,1038
p3,B(Approach),23,14,14,1,1,1,108438,109440,112077,2637
p3,B(Approach),24,43,43,1,1,1,112903,113904,115573,1669
p3,B(Approach),25,23,43,0,0,1,116350,117352,118606,1254
p3,B(Approach),26,32,14,0,0,0,119358,120360,123022,2662
p3,B(Approach),27,14,14,1,1,1,123822,124825,126325,1500
p3,B(Approach),28,34,34,1,1,1,127126,128128,129494,1366
p3,B(Approach),29,12,14,0,1,0,130254,131256,132405,1149
p3,B(Approach),30,41,41,1,1,1,133222,134224,135487,1263
p3,B(Approach),31,12,12,1,1,1,136679,137681,138861,1180
p3,B(Approach),32,34,12,0,0,0,139606,140608,141621,1013
p3,B(Approach),33,14,14,1,1,1,142390,143392,144901,1509
p3,B(Approach),34,41,41,1,1,1,145639,146641,148125,1484
p3,B(Approach),35,31,32,0,1,0,148887,149889,151677,1788
p3,B(Approach),36,23,21,0,1,0,152502,153503,155053,1550
p3,B(Approach),37,13,13,1,1,1,155902,156904,158038,1134
p3,B(Approach),38,21,41,0,0,1,158830,159832,160990,1158
p3,B(Approach),39,42,42,1,1,1,161855,162857,163917,1060
p3,B(Approach),40,42,42,1,1,1,164726,165728,167437,1709
p3,B(Approach),41,12,12,1,1,1,198623,199633,200677,1044
p3,B(Approach),42,13,13,1,1,1,201575,202583,203493,910
p3,B(Approach),43,32,34,0,1,0,204239,205240,206197,957
p3,B(Approach),44,31,34,0,1,0,206966,207969,209157,1188
p3,B(Approach),45,31,34,0,1,0,209958,210960,212342,1382
p3,B(Approach),46,21,43,0,0,0,213095,214097,215094,997
p3,B(Approach),47,24,43,0,0,0,215992,216993,217934,941
p3,B(Approach),48,13,34,0,0,0,218751,219752,220805,1053
p3,B(Approach),49,24,43,0,0,0,221638,222640,224366,1726
p3,B(Approach),50,13,34,0,0,0,225142,226145,227318,1173
p3,B(Approach),51,31,32,0,1,0,228078,229080,231037,1957
p3,B(Approach),52,41,41,1,1,1,231854,232856,234477,1621
p3,B(Approach),53,34,34,1,1,1,235254,236256,237302,1046
p3,B(Approach),54,32,34,0,1,0,238062,239064,240237,1173
p3,B(Approach),55,14,14,1,1,1,240998,242000,243253,1253
p3,B(Approach),56,14,34,0,0,1,244070,245072,247045,1973
p3,B(Approach),57,13,14,0,1,0,247906,248907,250086,1179
p3,B(Approach),58,41,23,0,0,0,250862,251864,254981,3117
p3,B(Approach),59,31,14,0,0,0,255831,256832,259005,2173
p3,B(Approach),60,34,12,0,0,0,260078,261079,267789,6710
