id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p12,B(Approach),32,434,434,1,1,1,1,238570,240073,243282,3209
p12,B(Approach),33,234,241,0,1,0,0,244637,246143,249452,3309
p12,B(Approach),34,412,412,1,1,1,1,250662,252168,255742,3574
p12,B(Approach),35,321,323,0,1,1,0,257142,258645,261320,2675
p12,B(Approach),36,323,424,0,0,1,0,262426,263930,266050,2120
p12,B(Approach),37,214,234,0,1,0,1,267028,268532,271669,3137
p12,B(Approach),38,341,421,0,0,0,1,272556,274059,277050,2991
p12,B(Approach),39,341,421,0,0,0,1,277962,279465,282502,3037
p12,B(Approach),40,314,324,0,1,0,1,283571,285073,287862,2789
p12,B(Approach),41,142,142,1,1,1,1,318718,320233,323460,3227
p12,B(Approach),42,423,423,1,1,1,1,324828,326331,328819,2488
p12,B(Approach),43,134,134,1,1,1,1,329566,331070,333505,2435
p12,B(Approach),44,313,314,0,1,1,0,334274,335778,370628,34850
p12,B(Approach),45,134,131,0,1,1,0,371661,373178,404940,31762
p12,B(Approach),46,414,312,0,0,1,0,406043,407554,415801,8247
p12,B(Approach),47,121,123,0,1,1,0,483616,485130,487996,2866
p12,B(Approach),48,232,232,1,1,1,1,488785,490288,492884,2596
p12,B(Approach),49,242,241,0,1,1,0,493637,495141,497045,1904
p12,B(Approach),50,243,243,1,1,1,1,497833,499337,502015,2678
p12,B(Approach),51,131,342,0,0,0,0,502938,504440,521409,16969
p12,B(Approach),52,234,234,1,1,1,1,522297,523807,526604,2797
p12,B(Approach),53,212,234,0,1,0,0,529802,531305,543710,12405
p12,B(Approach),54,141,343,0,0,1,0,545652,547160,550442,3282
p12,B(Approach),55,124,343,0,0,0,0,551389,552894,555144,2250
p12,B(Approach),56,212,232,0,1,0,1,555944,557447,560242,2795
p12,B(Approach),57,241,241,1,1,1,1,560976,562479,564691,2212
p12,B(Approach),58,343,341,0,1,1,0,565475,566979,569977,2998
p12,B(Approach),59,124,324,0,0,1,1,570966,572469,576902,4433
p12,B(Approach),60,424,424,1,1,1,1,577966,579469,582130,2661
p12,B(Approach),61,242,141,0,0,1,0,613042,614549,617150,2601
p12,B(Approach),62,342,342,1,1,1,1,617894,619399,622068,2669
p12,B(Approach),63,434,434,1,1,1,1,622897,624401,626616,2215
p12,B(Approach),64,412,412,1,1,1,1,627787,629289,632965,3676
p12,B(Approach),65,231,231,1,1,1,1,633856,635359,638126,2767
p12,B(Approach),66,132,342,0,0,0,1,638889,640392,643798,3406
p12,B(Approach),67,412,412,1,1,1,1,644813,646315,648780,2465
p12,B(Approach),68,134,342,0,0,0,0,649565,651069,655000,3931
p12,B(Approach),69,323,323,1,1,1,1,655786,657289,659333,2044
p12,B(Approach),70,342,342,1,1,1,1,660112,661615,663937,2322
p12,B(Approach),71,314,313,0,1,1,0,664683,666187,668490,2303
p12,B(Approach),72,423,313,0,0,0,1,669643,671146,673355,2209
p12,B(Approach),73,141,313,0,0,0,0,674066,675569,678305,2736
p12,B(Approach),74,123,324,0,0,1,0,679696,681200,684196,2996
p12,B(Approach),75,142,141,0,1,1,0,684977,686481,690166,3685
p12,B(Approach),76,232,232,1,1,1,1,691090,692593,694825,2232
p12,B(Approach),77,323,323,1,1,1,1,695597,697101,699115,2014
p12,B(Approach),78,424,424,1,1,1,1,700128,701631,703970,2339
p12,B(Approach),79,431,312,0,0,0,0,705502,707006,709412,2406
p12,B(Approach),80,431,314,0,0,0,0,710208,711711,714398,2687
p12,B(Approach),81,131,313,0,0,0,0,745259,746778,749330,2552
p12,B(Approach),82,313,313,1,1,1,1,750094,751597,754577,2980
p12,B(Approach),83,432,412,0,1,0,1,755329,756831,759388,2557
p12,B(Approach),84,342,342,1,1,1,1,760184,761688,763667,1979
p12,B(Approach),85,421,421,1,1,1,1,764440,765943,769442,3499
p12,B(Approach),86,421,421,1,1,1,1,770343,771847,774137,2290
p12,B(Approach),87,241,432,0,0,0,0,775451,776954,780043,3089
p12,B(Approach),88,232,234,0,1,1,0,780874,782377,784732,2355
p12,B(Approach),89,231,234,0,1,1,0,785518,787021,789474,2453
p12,B(Approach),90,121,323,0,0,1,0,790249,791752,794047,2295
p12,B(Approach),91,434,434,1,1,1,1,794821,796325,798812,2487
p12,B(Approach),92,213,214,0,1,1,0,799633,801137,803684,2547
p12,B(Approach),93,141,341,0,0,1,1,804615,806118,808789,2671
p12,B(Approach),94,242,212,0,1,0,1,809878,811384,813173,1789
p12,B(Approach),95,314,312,0,1,1,0,813914,815420,818001,2581
p12,B(Approach),96,234,234,1,1,1,1,818775,820278,822593,2315
p12,B(Approach),97,343,343,1,1,1,1,823349,824853,826887,2034
p12,B(Approach),98,312,312,1,1,1,1,827989,829492,831738,2246
p12,B(Approach),99,132,131,0,1,1,0,832597,834099,836061,1962
p12,B(Approach),100,313,141,0,0,0,0,836877,838379,841286,2907
p12,B(Approach),101,214,234,0,1,0,1,872083,873592,876335,2743
p12,B(Approach),102,213,234,0,1,0,0,877288,878795,881087,2292
p12,B(Approach),103,324,323,0,1,1,0,881865,883368,886159,2791
p12,B(Approach),104,121,121,1,1,1,1,886942,888446,891010,2564
p12,B(Approach),105,413,424,0,1,0,0,891778,893281,896012,2731
p12,B(Approach),106,143,141,0,1,1,0,896806,898309,901447,3138
p12,B(Approach),107,324,323,0,1,1,0,902403,903907,907242,3335
p12,B(Approach),108,123,323,0,0,1,1,908083,909586,912334,2748
