id,cond,trial#,realPattern,userAnswer,correct,c1,c2,c3,playstamp,playendstamp,enterstamp,reactionTime
p12,C(Baseline2),1,132,131,0,1,1,0,200725,202242,204596,2354
p12,C(Baseline2),2,343,324,0,1,0,0,205341,206846,209652,2806
p12,C(Baseline2),3,413,413,1,1,1,1,210489,211993,214670,2677
p12,C(Baseline2),4,212,232,0,1,0,1,215583,217086,220867,3781
p12,C(Baseline2),5,342,321,0,1,0,0,221614,223117,226790,3673
p12,C(Baseline2),6,243,231,0,1,0,0,227560,229063,231799,2736
